customer_id,segment,age,income,spending_score,satisfaction
100001,Student,22,21615,45.78143383567701,3.578909850737273
100002,Premium,52,95781,57.0789221741763,3.120792160143119
100003,Family,34,74342,47.9279737095192,4.482647704193162
100004,Family,34,67834,50.83440090527372,3.699999348488725
100005,Family,39,64815,39.20299622445303,4.931844068793783
100006,Family,43,82985,51.84569927957165,2.732304658975646
100007,YoungPro,25,43740,44.0612931402096,4.092442748111735
100008,Student,23,23114,21.141747736477388,3.3722087849620825
100009,YoungPro,25,34653,45.36694921643664,4.099129537273351
100010,YoungPro,30,33042,55.41305304951471,3.7839623801527464
100011,YoungPro,31,26603,72.88815238035107,2.4204382783489304
100012,Family,34,49298,39.85643472270877,4.331603549636373
100013,Family,37,70313,67.44440163973927,4.16357539247682
100014,Family,39,49563,56.21308446390207,4.433435636180785
100015,YoungPro,27,36825,27.029659786914298,2.409926003270217
100016,Student,26,21666,35.65030894840722,2.418918551632692
100017,Family,38,71646,63.21012562871036,3.2282739699674123
100018,Family,32,48519,48.23680868856625,4.174164920743056
100019,Premium,44,90930,65.0029778478787,4.89018030867425
100020,Student,19,20076,41.400019451961136,3.7289027492828883
100021,Premium,44,99279,92.01400075726967,4.485257950155846
100022,YoungPro,26,32378,41.95871574755115,4.107352441985909
100023,Premium,44,87760,62.80612251191349,4.5948284910756625
100024,Student,19,16499,28.597382425065756,4.527332604191422
100025,Family,37,55700,63.370226065020695,3.4801733214164647
100026,Family,40,67587,29.274681017319345,3.730151864627971
100027,YoungPro,36,38322,46.06554383513283,3.9552925590311436
100028,Student,22,16435,39.748589592556534,2.768580555126222
100029,Family,34,55531,75.2332983539151,3.873577599101742
100030,YoungPro,25,54669,67.49897933637875,3.765859954410181
100031,Student,24,17710,56.86891128758576,2.9836959941710997
100032,YoungPro,21,43039,57.04518447229699,3.7602680469477083
100033,Student,21,10066,41.58476970362843,3.252699658056619
100034,Family,46,64417,60.694289239143416,4.5766995053765624
100035,YoungPro,27,35599,61.42683996659147,3.8331012293817333
100036,YoungPro,23,43946,58.67079228634263,3.0253402898992476
100037,YoungPro,23,41537,45.724266487200616,4.058461873309385
100038,YoungPro,26,38779,42.93513948299399,4.232728174611356
100039,YoungPro,26,47317,51.89516439311234,4.87413776268265
100040,Premium,61,101389,79.35292398380092,4.6586907250168865
100041,YoungPro,26,38354,85.3167018626688,4.476651818244867
100042,Family,46,72802,30.39958660648952,3.9251108232273584
100043,YoungPro,25,48947,21.383630549980033,4.311301656903039
100044,Family,38,68624,33.82156437453854,2.6724066557429182
100045,Family,36,58570,45.637628795809846,3.697908436919225
100046,Premium,41,64151,62.003435441225406,3.4227890090894553
100047,YoungPro,30,34237,51.66368634852263,5.0
100048,Family,45,83869,45.75621552943526,4.42262393686659
100049,Family,37,76017,74.8865141157367,3.674296178714773
100050,YoungPro,31,55475,68.4841551376434,3.922482127073903
100051,Family,28,47755,59.0855391515542,3.6463275744346815
100052,YoungPro,25,30665,43.63986752512126,4.526956004501466
100053,Family,29,72806,55.107570252927566,3.3175912708470356
100054,Premium,42,91004,87.45798635685608,3.4078119456771803
100055,Family,41,30014,32.09401555119999,4.014275749522662
100056,Student,22,24837,45.77468294946737,3.822459170056682
100057,YoungPro,18,43752,62.067762096857194,3.6465518291012033
100058,YoungPro,25,52334,55.07051469994367,3.5025556913165
100059,Student,19,25633,27.28637649648222,4.207318403096559
100060,Student,20,25464,35.86001773516263,4.068714979748835
100061,YoungPro,30,32510,83.05331843702801,3.6830438745825864
100062,Family,38,67342,58.6003855303295,3.3728800509610317
100063,Family,34,68497,71.26453545321561,3.526872286544052
100064,Family,40,34093,61.866964513845815,3.5934245647044394
100065,YoungPro,24,34253,61.315359416820435,4.579869245155199
100066,YoungPro,30,49576,44.06224070235541,3.8143674469927866
100067,Premium,41,86399,80.38523750059049,4.015024885972015
100068,Family,29,68161,30.071541393706877,5.0
100069,Family,30,72732,67.85337527911267,3.2482801303961164
100070,Student,20,14248,45.306878149313405,4.245133414960642
100071,Family,34,60903,56.30885391467391,2.280079788622011
100072,Family,42,57804,27.93881090796463,2.6387310006583586
100073,Family,38,56803,47.98335976442971,2.9436532105633653
100074,Family,44,67221,26.293769836332757,4.702520554263572
100075,Family,35,54351,46.54151175432784,4.758848602542498
100076,YoungPro,25,45698,65.31309579930995,3.908926681471515
100077,Premium,34,64432,67.96752224864217,4.9058997769131185
100078,YoungPro,30,33525,36.19581475814732,3.7992026269735932
100079,Family,38,73077,41.53755960272152,2.4074138929840965
100080,Premium,48,73117,66.1125953434534,4.109983973045975
100081,Student,24,8000,65.76535276653759,3.8508561828512473
100082,Family,44,46068,56.631271532533816,4.057049850633011
100083,Family,31,42859,35.311801894573506,3.3586480074759284
100084,Student,18,24179,58.9983733008213,4.960047883076367
100085,YoungPro,28,38556,100.0,3.3573811327098846
100086,YoungPro,30,32450,36.61928124744175,4.5591425790228435
100087,Premium,50,119501,82.34316397232004,4.00746084670215
100088,Family,39,66053,42.81237084668169,3.2827165078425047
100089,YoungPro,25,48836,82.15058307981775,3.712879603839733
100090,Family,42,71637,57.6771582299256,2.9693991675749327
100091,Family,29,74114,37.55892189843496,3.849025608016646
100092,Family,30,46264,53.02622478658685,4.466201177330327
100093,Student,20,23955,23.16754815707131,4.685710788738252
100094,YoungPro,29,45585,45.803072470937465,4.427830305285502
100095,Family,38,83647,48.418020968981445,3.4200217370281574
100096,Family,33,51028,42.53674852394027,4.1807134149719145
100097,Premium,45,114340,68.79802361657131,3.315663036472452
100098,Student,19,12983,18.91319917498322,3.501317397915489
100099,Family,35,57270,54.89274596578107,2.6654092978465656
100100,Student,21,19591,35.622606916895926,3.666793397545563
100101,Family,40,54768,60.36797926512578,3.6377553090609815
100102,Family,28,72826,47.966883491624976,4.256008839300369
100103,YoungPro,27,48110,47.9549626305696,3.8128892558144716
100104,YoungPro,28,43585,43.58396356824568,3.6916465840536725
100105,Family,34,62080,52.2174442725876,3.6265037369724475
100106,Student,22,23785,48.794078001513654,3.850606232899027
100107,YoungPro,26,40717,51.272303874669845,3.554677532846621
100108,YoungPro,28,47269,60.16688477127485,3.5318763150030295
100109,YoungPro,27,35900,53.721990990613726,4.027795578182667
100110,Family,36,61832,39.76941704887213,3.289049353079488
100111,Family,35,81214,5.0325827533889225,3.044051241486939
100112,YoungPro,26,55883,46.18030025777223,3.901197413342555
100113,Premium,50,116951,58.62411224133452,4.320187064292662
100114,Family,35,55434,47.90428480912301,4.170145228339975
100115,Family,41,48143,57.326176017362876,4.301544313291159
100116,YoungPro,28,36580,70.03574543526979,3.6810189674317106
100117,YoungPro,29,55141,85.43077071649547,3.2131333339575012
100118,Premium,52,113053,86.79301752704123,4.685503650585075
100119,YoungPro,24,55558,55.136101399876054,3.5538539899357655
100120,Premium,32,81349,76.40294345976854,3.600548030047161
100121,YoungPro,30,40691,50.557662278240485,3.7804775085602405
100122,Family,34,62502,9.72699323216311,3.321820756047455
100123,Student,19,11345,37.677326567894916,2.973589274574725
100124,Premium,42,111382,59.54615949953974,4.105155728375336
100125,YoungPro,31,58995,44.93748434736882,4.201304132430676
100126,Family,38,83754,60.53281333185724,4.033040074508918
100127,YoungPro,27,45426,51.3679479564434,4.224793498735339
100128,Family,33,42177,41.21934710178841,3.8883074978742016
100129,Premium,40,113863,74.11449280596247,4.476244660830758
100130,YoungPro,24,32315,65.0382090564865,3.727632176681929
100131,Student,23,18385,34.79991182724531,3.6628283271984388
100132,YoungPro,26,37949,76.28469949280694,2.70025896758263
100133,YoungPro,25,50547,75.77446303415871,3.420465538716895
100134,YoungPro,27,51066,59.51831346956115,4.564703847508558
100135,YoungPro,22,27204,57.4619500939583,3.7979070112182725
100136,Family,49,43853,52.10522112810864,4.028045159945832
100137,Student,19,13583,57.35755165226742,3.3869345308872942
100138,Premium,42,74857,67.79901515753475,4.38002155441619
100139,YoungPro,29,42994,38.013061861987985,3.7756677540524257
100140,Premium,60,65203,54.130796290273715,3.9354948154248186
100141,Family,39,62460,56.28901165857848,4.180985809189632
100142,Family,35,48044,73.60614285825861,3.1915466578672724
100143,YoungPro,29,50578,60.389909736053156,4.2194480472566385
100144,YoungPro,28,44208,36.03483377660208,4.539030770408591
100145,YoungPro,30,48566,49.522773608074395,4.813152891083186
100146,Student,18,25978,43.42021138334147,3.3748458435383593
100147,YoungPro,25,48814,44.81646921735986,4.449715457834355
100148,YoungPro,29,45502,62.48906684693582,3.9449211923098297
100149,Family,38,80725,46.289984638193914,4.186692212554499
100150,Family,40,58820,49.726756532948336,3.8055293867286553
100151,Student,18,11773,61.400648090636054,3.428748561894923
100152,Student,18,18344,59.31779679523997,3.456179084605155
100153,YoungPro,32,35413,53.589720808802106,4.985642363553965
100154,Student,19,22351,29.073490132215213,2.68739686980408
100155,Premium,42,107834,89.45781947491727,4.543609563065424
100156,Student,22,11797,32.043503510682015,4.308754248176781
100157,Student,23,20645,43.43856371654608,3.435056841525466
100158,Student,20,16065,50.29349905113759,3.5980211390798313
100159,Student,20,18394,69.73284450282607,3.394641519454997
100160,Premium,48,105954,83.65468834800518,4.092239167724888
100161,Student,22,17874,46.076987969031826,3.25048872675519
100162,Family,33,72273,52.36303325492086,4.536030291345527
100163,YoungPro,29,39895,33.12910549283955,3.859010767453834
100164,YoungPro,31,36461,38.1137164121184,3.852947779519222
100165,Family,31,69853,32.06539933042376,3.2754626612374986
100166,Premium,56,105080,54.340798895606326,4.225962032957174
100167,YoungPro,27,46751,52.33148521568311,4.216372128854189
100168,Student,24,17678,37.6674507900823,3.367419205351749
100169,Student,21,11433,29.57532485012,3.3750399292801787
100170,Student,21,18989,56.44288241977323,3.214693858315856
100171,Family,38,56648,46.27409807322936,3.5662207305894285
100172,Family,30,47336,35.96225222018549,4.585339809269253
100173,Family,39,64685,45.34032666168337,3.7420919900629257
100174,Family,44,51801,62.525080370763675,3.4039224223482836
100175,Family,39,34730,24.001779013152973,4.705135899272774
100176,YoungPro,27,45067,55.150931239837625,2.7004695089761244
100177,Student,18,12381,34.06052176333096,4.086055130687556
100178,YoungPro,30,43818,47.83699887739841,3.9369124054748093
100179,YoungPro,28,41923,72.33183070560878,4.964195091966552
100180,Family,31,60933,60.7495936219698,3.727800760554445
100181,YoungPro,24,30867,37.011781393658254,4.886514722215186
100182,YoungPro,29,54733,60.423265625479694,4.415520108913251
100183,Student,19,18793,44.86518522486024,3.2991201531136274
100184,Family,33,44500,58.64386994576497,3.7550858967809813
100185,Family,34,46019,64.34000255014385,3.4389235132035942
100186,Student,22,17005,48.66148376548783,3.289131748221172
100187,Premium,36,104760,74.06337750862747,4.533686182520934
100188,Family,28,74093,48.02969921481004,3.819563657179111
100189,Premium,37,102263,74.69780135633408,4.155798227741599
100190,Student,18,8423,48.54303822282228,2.7014835179678256
100191,Premium,49,78509,67.81670421302383,3.952949423650007
100192,Premium,43,75083,79.10045720450802,3.713720676920296
100193,YoungPro,20,33591,46.60913777855734,3.0940893149435844
100194,Student,18,8229,34.81006709336825,4.260631394538842
100195,Student,18,17993,35.823548447174545,3.7799652819031824
100196,Student,25,12558,53.75825556627958,2.8154931122200613
100197,YoungPro,24,45701,47.48653890723409,4.835882826223209
100198,Student,18,24084,35.21755661706605,2.016913190758512
100199,YoungPro,20,35802,66.77559145863218,3.80373998540687
100200,YoungPro,25,34568,44.688785104114615,3.723291206335393
100201,YoungPro,30,38100,37.5748023079037,3.8013237089362595
100202,Premium,41,112529,77.68984821728668,4.36143693664562
100203,YoungPro,31,33514,51.65393904710361,3.6082054148848672
100204,Student,24,16130,33.98095329705565,3.716108196391523
100205,YoungPro,28,39175,48.98366515736009,4.517886779453835
100206,YoungPro,30,49974,9.13015255492234,3.101874941057803
100207,YoungPro,25,36843,68.75993364588956,3.589235111267576
100208,Student,21,20917,37.730356146892746,3.5620196672494613
100209,Family,33,76061,29.522257993093906,4.4540631609954895
100210,Family,34,71204,63.804449879921904,4.474364093689404
100211,Family,29,71520,61.66987575844296,3.9224465619705002
100212,YoungPro,33,37263,54.14630239930505,3.730424564192843
100213,Student,18,23554,41.481761134437804,5.0
100214,Premium,42,75852,88.0070594251704,3.396380375928554
100215,Premium,32,107673,70.00559257648986,3.321601468915227
100216,Family,40,87598,12.507691850704703,3.567378550160686
100217,Student,20,14282,35.70674524960402,4.573473221353587
100218,YoungPro,31,33067,35.00730048296715,3.247860096163096
100219,Family,35,77547,46.1494655895534,3.2361662850050084
100220,YoungPro,28,17653,56.32176072490091,3.7611915115176364
100221,Family,37,51091,55.895015914476765,3.564596463428204
100222,YoungPro,27,34980,74.15100518792349,3.412525419242616
100223,Premium,49,100286,73.58968334586748,4.175414947909971
100224,Family,45,69428,53.549108278362276,3.4682934415231497
100225,Premium,47,99174,77.77652084181857,4.001461466705157
100226,Student,22,22465,38.580658933594414,3.274482229204026
100227,Student,22,18699,47.381739846259606,3.895336208477392
100228,Premium,57,104051,86.49157701456022,3.896566221978593
100229,YoungPro,23,40757,40.15881183417936,4.327440091448846
100230,Premium,47,98486,69.67595587035419,4.997533120420006
100231,Student,18,19339,53.446366612808845,3.180720585220743
100232,YoungPro,28,47317,59.6744659569945,3.7687527110553254
100233,Premium,55,78715,63.98116056454515,2.949360882270906
100234,Student,18,12390,35.19430363210627,4.046727873542767
100235,Family,36,46776,30.873724441641038,3.7888943661188748
100236,Family,35,53367,58.153732396851865,4.131395896727449
100237,YoungPro,25,57494,65.78155240301838,3.5595925145671554
100238,Student,21,17350,27.233195594641963,3.3448565487587603
100239,Student,19,18115,40.06772262390366,2.6026071435299745
100240,Family,38,36003,56.66097390511213,3.5638427816927525
100241,Family,36,63541,37.743166929183694,3.521579694002819
100242,Premium,43,80822,76.57001518047603,5.0
100243,Premium,45,132443,85.43748773199434,3.8185568500112685
100244,YoungPro,25,37432,52.666101299199994,3.9627865377969202
100245,YoungPro,26,45026,44.37299824359023,3.544132312052326
100246,Student,21,16950,53.96537716137776,2.980523422586852
100247,Family,45,48633,64.77297228577345,2.414756103436706
100248,Premium,55,76219,64.08193862248541,3.928517153590278
100249,YoungPro,26,36083,55.78535497993622,5.0
100250,Premium,40,91613,56.610125127804096,3.7747660214573355
100251,Premium,48,96961,66.0770828255499,4.685345784918524
100252,YoungPro,27,43197,80.56062873743022,3.8520304436073913
100253,Family,34,35771,55.7313089668983,3.927102586507385
100254,Student,18,16560,53.13183992474264,3.4980883802033116
100255,Student,18,19500,47.56608938922178,3.573789585413182
100256,Premium,29,84913,87.8899457462777,3.8521747655880163
100257,YoungPro,29,51209,61.46991272850708,4.055440696539406
100258,YoungPro,24,29266,60.79715660904444,4.081768046633811
100259,Family,35,63781,64.56487148593956,4.593572064992246
100260,YoungPro,24,56980,75.39403928067372,4.168642924459289
100261,YoungPro,29,55766,41.48595405146454,2.783937883076235
100262,Family,41,71662,76.43266449638455,4.088465636527225
100263,Premium,48,118263,60.548728464020044,3.9892130147017033
100264,Family,32,52994,52.22634203203046,4.118469208777957
100265,Student,23,22758,17.44898862579994,2.4612886001650898
100266,YoungPro,28,33712,38.98112100462472,3.7821588255724916
100267,Student,18,24473,39.05348525454625,3.801496434051749
100268,Family,39,43162,42.00777090339244,2.8342459940518063
100269,Family,38,41012,42.084177948040406,4.148841877320377
100270,YoungPro,30,43470,38.15808058990014,3.249533867916938
100271,YoungPro,28,48590,51.49547374631167,4.156345940578271
100272,YoungPro,31,48533,50.86282965827735,3.9944417757593556
100273,YoungPro,26,45007,42.25935420978679,3.6224217872165956
100274,Student,18,19289,29.07228151948769,3.508706883829354
100275,Student,20,20733,33.60572386827364,4.347748743881659
100276,YoungPro,29,47962,35.181882053545635,4.168272968231328
100277,Student,23,24368,26.734452695445118,3.552525557927264
100278,Family,38,66534,66.96444132037314,3.741844219888706
100279,Premium,47,117782,61.42041491712269,3.8959445090464846
100280,Student,19,20159,40.157735885668906,4.0833173562077985
100281,Premium,45,97398,73.8511914719677,4.143255883899616
100282,Premium,48,72226,56.818650009099414,4.298799698586253
100283,Family,34,59811,44.66231269787099,3.724210523970668
100284,Family,42,63996,43.15659361390891,2.685967613173424
100285,Student,21,18774,43.605597220539146,3.0207568339434023
100286,Premium,47,82421,56.33944846449622,3.5181212559657897
100287,YoungPro,28,43941,43.07884352466766,5.0
100288,Student,20,18468,51.55170986390974,4.1081935000088485
100289,Family,41,47861,59.10194112395878,3.755617828921569
100290,Family,39,61676,78.38271699280531,3.9178298209086417
100291,YoungPro,22,51925,67.46158780305747,3.405842143287385
100292,Premium,42,116272,63.057961701113,4.358721197864894
100293,YoungPro,30,46122,42.065626454318824,4.786429193734303
100294,Family,36,72979,38.973473695283786,3.5477614014289984
100295,Student,23,26428,43.228704557644754,3.313319788892838
100296,Family,34,60211,31.346471938634412,3.8756216384070026
100297,Family,38,44690,66.32663262036891,3.993971054268076
100298,YoungPro,24,38048,53.56288674309973,4.489186452244163
100299,Family,35,51677,39.45859932890139,3.926300548770084
