customer_id,segment,age,income,spending_score,satisfaction
100300,Student,18,24243,24.992317646420933,4.451080255104314
100301,Student,18,18705,38.830138284389875,3.524919356475
100302,Family,30,63793,65.76785070933128,4.145739082466234
100303,Student,22,12161,24.25705189381057,3.890638699914687
100304,Family,43,78166,62.2411874941789,2.835258144119957
100305,YoungPro,27,30845,47.61313295112569,3.9036100419810253
100306,Family,42,60702,44.54031736233274,3.5798851259089366
100307,Family,41,53818,66.28448528118894,3.9376783829430835
100308,YoungPro,28,36984,49.093982831944615,4.942190512667488
100309,YoungPro,33,60399,57.605348765078766,3.492795140777878
100310,Premium,39,66960,61.950669138505845,3.417814395756623
100311,Family,34,43931,27.362172140661173,3.3793966838574954
100312,Family,45,56058,77.63661783642667,3.053693445670834
100313,Student,25,11134,49.4176421970391,3.65481185110037
100314,Family,32,80610,27.01852101322506,4.479336081269479
100315,Family,38,60324,58.30338072727518,4.122004719342014
100316,Premium,45,92356,70.41683535704438,4.475558316373872
100317,Student,21,8000,37.946274036420995,3.816545416860629
100318,YoungPro,27,38324,47.54650603733688,3.563601940873508
100319,Student,20,19999,60.72167458818474,3.601447043659738
100320,YoungPro,30,35473,64.68932763241662,2.328274258265213
100321,Student,22,17506,51.612376575006046,4.514356379608986
100322,Family,38,55263,52.6912789716034,3.673677812787779
100323,Premium,51,85908,42.840632050354166,3.7948271953310373
100324,YoungPro,27,45092,45.7718880834206,3.709803137107237
100325,YoungPro,29,49631,55.14361646338233,4.194017869613029
100326,Premium,41,123743,74.75163657900555,3.834299677553395
100327,Premium,40,106686,53.78338830459945,4.8128172375355565
100328,Student,20,17034,30.491923200471156,3.48518336951804
100329,Family,40,59806,41.407583957399225,4.062930519307456
100330,Premium,43,62791,81.25237699187005,3.7443919254584346
100331,Premium,52,73161,86.06597692682341,4.176599961429315
100332,YoungPro,32,61529,72.85946795976746,3.5312452637249274
100333,YoungPro,31,43440,56.64569010509691,3.7021814702373823
100334,YoungPro,31,33958,41.50620462072035,3.213671067941755
100335,Student,22,14997,41.09829159360739,1.789694150571827
100336,Premium,39,91959,78.17230199831229,3.1974861147524267
100337,Family,39,66863,42.20799796928756,2.4882953330306727
100338,Student,20,12351,43.122848824851076,2.9004159859023626
100339,YoungPro,21,52862,75.14949882716316,3.696442300473953
100340,Family,32,64827,65.90932535844513,5.0
100341,Premium,48,115665,91.03953551114103,3.7678354676356505
100342,YoungPro,22,45031,70.53444631110787,3.59970330294204
100343,Student,21,20724,53.44127884148975,3.890285215384337
100344,Family,38,51933,66.95287091367052,4.090809645548513
100345,Family,48,57281,31.428997514740335,3.202779546806401
100346,Premium,45,91218,68.46463998252578,4.979829221584993
100347,Family,32,74436,57.07896995947316,4.561379099900664
100348,Student,23,18636,47.42251021499368,2.376529217749547
100349,Family,39,60665,47.78453791622821,3.4974437134598575
100350,Premium,49,90711,58.042764815201146,3.924135774082959
100351,YoungPro,30,57517,42.42908437568113,3.628896157040442
100352,YoungPro,28,47616,38.57359696881254,4.19787835854921
100353,Family,31,76064,33.52092172214311,3.540937711917496
100354,Family,35,42883,45.132862845562904,4.76045661464561
100355,Family,39,74542,38.66614354542429,3.633666205559899
100356,Family,40,64675,46.73474467323267,3.1163277806329064
100357,Student,24,22319,35.16807620879527,4.658039660540349
100358,Student,20,16040,57.509361063823555,3.25615257210393
100359,YoungPro,18,42027,56.421581484503584,3.8305600876479233
100360,YoungPro,26,46789,59.278968164385276,4.0878075990048846
100361,Premium,45,96891,54.734288761645495,4.548338706984195
100362,YoungPro,24,25940,64.25307451821249,4.457321699254106
100363,YoungPro,31,38126,55.46898119536577,3.629789221876379
100364,YoungPro,25,46755,73.67833398373426,4.31820559490548
100365,Student,22,18648,29.0770515130093,2.915439157979604
100366,YoungPro,27,43242,31.99445754720602,4.825628962894238
100367,YoungPro,25,34461,66.09077275411683,3.0128523873676536
100368,YoungPro,23,43512,48.07479308675964,3.902614858989703
100369,Family,29,74250,44.56043499922326,4.1751304982395405
100370,Student,19,19939,46.40221479754285,4.831798004409158
100371,Family,33,62065,78.48889908593499,3.132208599937914
100372,Premium,41,99046,59.255617195143124,3.4363623212328243
100373,YoungPro,26,47754,35.57148100247626,2.9237341307667517
100374,Student,19,19122,26.097840506625893,3.785895408291062
100375,Student,20,15016,37.07841888728292,3.8544148645605487
100376,Premium,33,61947,79.60674498050638,5.0
100377,Student,19,24040,42.78081577505049,2.889880330366741
100378,Student,19,14444,23.480270091867496,4.84058145486143
100379,YoungPro,31,33490,57.1292970395939,4.4701374090625405
100380,Student,20,23838,45.81940166355904,3.322495906779156
100381,YoungPro,32,31179,52.050162548422094,3.802040689803612
100382,YoungPro,30,41572,39.43642803922944,3.2919032672353894
100383,YoungPro,36,35758,67.18428374075141,3.3883442516159668
100384,YoungPro,26,54536,37.654893775243536,3.3883234401464755
100385,Premium,48,84479,56.641392295655805,4.2483157787262495
100386,Premium,45,90356,87.28008245161115,3.634849017917442
100387,Student,19,19022,51.494501738162626,4.997986499602267
100388,Family,37,49138,45.8421726148916,4.060691052617151
100389,Student,23,13869,39.54888134171622,3.7330240157503316
100390,Family,34,71880,58.208811803553345,3.4608731938664112
100391,Premium,53,95395,61.22064968779085,4.0555110941535855
100392,YoungPro,26,45894,52.116034333882446,3.980596997125607
100393,YoungPro,30,25435,51.910216161023236,5.0
100394,YoungPro,24,34037,70.41381975252735,4.359636365138076
100395,Premium,47,99916,79.83435905241394,4.5152359326890075
100396,Family,39,52901,41.43262125217013,3.1017141524791034
100397,YoungPro,24,41573,37.854876320318795,3.006746152532294
100398,YoungPro,29,39935,52.79120494343755,4.200476847785415
100399,Family,37,54802,65.48295674664452,3.7852757324113475
100400,Student,25,17145,25.848960017155235,2.765882805407845
100401,YoungPro,27,47760,64.50613124837878,2.8644167136486973
100402,YoungPro,26,41008,47.95537300847576,4.070030154627067
100403,YoungPro,35,59354,13.101169008870485,4.056236028239613
100404,Family,42,67330,38.628993830421805,4.199415129338239
100405,Student,20,19767,54.81036586130659,2.6776528868268223
100406,YoungPro,26,31753,90.79428195854695,3.532536222909651
100407,Family,45,58369,49.85669017527406,3.3806398173623844
100408,Student,18,16914,53.709711884968215,3.797419551684274
100409,Family,36,45434,79.13580269904924,3.9255884419997695
100410,Student,22,15991,14.167759971876361,4.231991108092285
100411,Student,21,16325,48.76353178821392,2.858108055067415
100412,YoungPro,29,32158,64.11271389072846,3.6569402421594304
100413,YoungPro,33,34917,34.840907404597644,4.558295915872767
100414,YoungPro,25,56034,52.87072070570363,3.400226676692888
100415,Student,22,18934,37.05618417993108,3.329760963595796
100416,YoungPro,28,51399,79.39171269202957,3.8308300871314844
100417,Family,32,53901,86.99096900383029,3.9717226076389283
100418,Student,22,19941,54.455380923267754,4.33657145413234
100419,Family,38,48636,60.21295405164822,3.8576834860309277
100420,Family,37,67782,25.215326276170256,3.2516923835720224
100421,Premium,50,104760,92.23770972704736,3.7279437084051
100422,YoungPro,33,46874,58.965519930153945,3.6788775866652554
100423,Premium,42,113446,98.41693957193002,3.340409261008306
100424,Student,22,9399,40.378711322928254,3.7963840309400454
100425,YoungPro,28,39100,50.67171348456461,3.2331413001978553
100426,YoungPro,27,35708,45.0922992378747,3.994116864453641
100427,YoungPro,27,28054,87.6217813438557,3.4632963238470835
100428,YoungPro,23,55363,82.7247810158835,4.2933817719173195
100429,Family,35,59754,56.464150602452264,3.970885961490098
100430,Family,32,67694,36.2098538539674,4.376044398334904
100431,YoungPro,26,28705,65.8691861040495,3.1807328423898173
100432,Family,41,69499,48.73315633632447,3.178003326006567
100433,Family,41,59991,52.19181095311169,5.0
100434,Premium,41,96332,70.28879129058545,4.7146218496267345
100435,YoungPro,27,38908,69.04843875517558,4.901188318033677
100436,Premium,35,48791,62.27860604200272,3.6617808211060963
100437,YoungPro,23,33206,52.52166966381181,4.135875336408886
100438,Family,43,64339,46.00930620908644,3.2575048513418827
100439,Student,21,25250,71.667059813463,2.4377162687457234
100440,Family,30,50705,49.97138147576375,3.4812238017455353
100441,Student,18,22537,63.006342007812606,4.676600465310178
100442,YoungPro,21,52776,24.660498959394733,4.6548531139145215
100443,YoungPro,28,64282,40.497307969170414,2.8501427826456194
100444,YoungPro,27,43791,73.98871542616885,3.3764463148071346
100445,Premium,48,99966,80.93741457534219,4.6893223854070785
100446,Student,21,18275,44.96792447901624,2.407198071020234
100447,Premium,37,97130,79.59350102019498,4.863846973548109
100448,Student,21,13850,33.367000528723224,3.4484804543683847
100449,Family,38,70111,43.65552157348825,3.9887513520546323
100450,YoungPro,26,48387,52.937709364711324,3.578900802258253
100451,Family,38,70118,54.121726128593366,4.094218901494532
100452,Student,24,22007,39.31073598359292,2.5524703065224936
100453,Premium,48,85686,81.05492500355336,3.996527669233405
100454,Premium,45,94009,55.19702549095038,4.6106448666354805
100455,Family,38,64257,71.26409752168146,3.418328183613402
100456,YoungPro,27,11406,65.8160924287134,3.9589367707033514
100457,Premium,51,102888,73.70932109502002,4.4608697897840575
100458,Family,37,66696,51.922081185263345,3.9081375444121917
100459,Premium,50,94889,68.12833130364895,4.263291645619682
100460,YoungPro,33,57220,71.91691669746203,3.994853756955642
100461,Premium,49,123047,64.37859731126031,4.246121000759544
100462,YoungPro,28,36680,39.40902356667557,4.536370400074967
100463,Family,38,71399,44.22431944702487,3.22753283408737
100464,Premium,41,110182,81.02217899304776,4.097568971823408
100465,YoungPro,29,41221,87.21041589790191,4.562771682828954
100466,Family,35,64306,46.5364513136482,2.9623241503963653
100467,YoungPro,29,20569,59.4350984352064,4.088801553413406
100468,Family,40,73548,71.06609080614137,3.38880495109771
100469,Student,21,17936,35.77590336463605,2.6934035589949574
100470,Family,46,55921,35.15877507465385,3.926263503963296
100471,YoungPro,28,41062,49.64201566860598,4.15260735743224
100472,Family,43,58395,44.648597689283356,3.63980378068644
100473,YoungPro,26,55590,79.51722688952903,3.7546255135276034
100474,YoungPro,22,49258,55.97841690967759,2.7738212578698693
100475,Student,19,19120,38.23841016853313,3.638180594151683
100476,YoungPro,24,34610,58.52352674936695,3.2363945159160927
100477,Family,35,72482,56.60429177821566,3.779127198255148
100478,Family,42,68681,39.04714268084618,3.9971228763950686
100479,Family,44,59901,68.8991641659011,4.283967107380291
100480,Student,19,16395,39.129422333619125,4.449216355296777
100481,YoungPro,23,37388,57.64382251747961,3.71259531286996
100482,Student,21,13530,32.14772060382973,4.126802924443294
100483,YoungPro,29,47704,70.07411900390262,4.069961141645
100484,YoungPro,29,35379,47.95865509096395,3.7775293073390794
100485,Premium,45,99856,64.73620069016043,3.7042173620046985
100486,Student,21,20604,30.768204630833246,4.105534086179083
100487,YoungPro,27,65772,58.61792181212593,3.326198242261958
100488,YoungPro,27,43034,49.759478046833486,3.6553265649127478
100489,YoungPro,21,40652,18.47233156497508,3.406801177253816
100490,Premium,29,125843,67.95411095315366,4.266670881316442
100491,YoungPro,32,50113,33.22986559108179,4.028603069941823
100492,Premium,41,101213,77.35032337515763,3.352127341581087
100493,Student,24,16165,20.018940666126007,4.289122441470627
100494,Student,23,14598,41.93132411340051,2.8133766187925815
100495,Student,24,17064,35.367511135688225,3.295740790442064
100496,Family,28,60948,49.507583917932585,3.475655219144975
100497,YoungPro,30,50888,59.2669502175675,3.7270926852050623
100498,Student,22,20986,47.8129822488491,2.66120863692821
100499,Family,41,45055,12.712657401318829,3.378925554764378
100500,YoungPro,26,49779,34.79649428039144,3.453064066545087
100501,Family,28,52250,54.01669960474957,3.159056099015092
100502,YoungPro,18,45573,48.72544539434858,4.381965112507476
100503,Family,32,48331,45.68758567380947,5.0
100504,Student,18,16635,31.307594023919172,3.325316791150136
100505,YoungPro,24,48935,66.39777337453302,3.159420878987779
100506,Family,28,58155,54.151906527168194,3.8447238127365835
100507,YoungPro,30,38121,52.36842991822982,3.957072583742851
100508,Student,21,20453,45.42781513426482,4.506083454190357
100509,Student,23,8000,39.645539789295576,3.267071169908411
100510,Premium,51,86928,74.0148788347242,3.8914006547015045
100511,YoungPro,32,38880,60.52109168771521,3.838738945980177
100512,YoungPro,31,42889,55.2448524412751,3.660993876609467
100513,Family,43,58201,36.13666726188195,3.015334976254547
100514,Premium,46,91333,71.82683085872335,3.8523538550933347
100515,Student,25,15817,31.759529931772803,3.56480923820033
100516,Premium,42,80212,58.06572545030662,3.3947591991699175
100517,Student,18,15405,25.31178803538949,3.3493091482279245
100518,Family,43,54499,72.5188545461156,2.511287206055783
100519,Family,41,71181,38.3524488946649,3.3716260994411917
100520,Premium,43,68392,77.82802282051429,3.8834265984502143
100521,Premium,59,118819,89.47817749035588,4.579815166874651
100522,Student,18,20996,38.48291135240982,3.1339015307878015
100523,Student,21,18791,19.958191726934928,4.696233847197476
100524,YoungPro,25,30201,38.6413764458003,3.4369314463413163
100525,Family,43,57078,45.754718669705305,4.909562456101595
100526,YoungPro,25,49655,61.74238006835014,2.8727608239195748
100527,Family,42,64889,54.518411975927016,3.7038324147799937
100528,YoungPro,28,52028,19.605244280193837,3.867845788419946
100529,YoungPro,30,42037,53.68371604940402,4.132073363298078
100530,Premium,46,99666,53.708558062658796,4.423405693244174
100531,Student,19,14001,53.03746316045661,3.01503308316352
100532,Family,37,66452,64.06832934987882,4.369901805746609
100533,YoungPro,26,47564,69.34990502931791,2.7517955045128124
100534,YoungPro,34,35727,59.65167317404444,2.9581660621130936
100535,Student,18,15841,24.44998355878741,4.100503820859462
100536,Family,30,79290,46.04180076006677,3.71023069166628
100537,YoungPro,28,35750,37.198048016113844,3.923161057092923
100538,Family,42,57250,57.76049095001228,2.3033113219434704
100539,Premium,39,114830,74.40240361077521,4.260613918145507
100540,Family,36,48739,37.78186806878538,3.0592882800178387
100541,Premium,44,112345,81.49263597949938,3.5305142465591812
100542,Family,42,48395,61.16765813884704,2.861568015297569
100543,Student,18,18910,35.76903960166496,4.511360179283302
100544,Premium,37,107898,73.52399244646244,4.425951319066855
100545,YoungPro,27,29676,54.3172237821582,3.7835111115519173
100546,Family,39,53407,48.25873886479353,3.7813150685688504
100547,Family,34,81839,56.040582953619484,2.5819019632487246
100548,Family,44,48788,58.36879799566812,4.1817431774775455
100549,YoungPro,22,40361,71.24676357283715,4.0901747144763165
100550,Premium,41,78435,64.63272661468787,4.1159924486499975
100551,Premium,44,93410,60.82833231917709,3.4882976962152066
100552,Student,18,18780,60.89979000734575,2.7520759018157297
100553,Student,18,17353,51.54532836269115,2.8628165997101
100554,Family,34,56347,32.999515859318436,3.0474118520027496
100555,YoungPro,25,41592,79.69433518147497,3.3193408368330246
100556,Family,34,69003,54.5092836443572,3.3686086131967454
100557,Student,19,19111,55.51448761963233,3.4274860908112443
100558,YoungPro,29,52010,67.06144561612395,3.3839868411565734
100559,Student,18,21004,56.04583534892127,4.422053283266389
100560,YoungPro,28,40268,46.62967619995265,3.1083723930824076
100561,Family,42,72756,49.962575867923356,4.567902049009274
100562,YoungPro,25,37037,70.38143160938375,3.7403962610770103
100563,Student,18,17195,55.48821959066573,3.637781335445631
100564,Premium,40,118938,74.02530055731728,4.147550547521729
100565,Family,32,57820,62.79212576063345,3.3766263018961666
100566,Family,34,73937,71.21335617530298,3.1129473379223076
100567,YoungPro,30,47832,47.65969790609288,3.480694637838015
100568,YoungPro,30,47212,23.554929680915745,3.519529544460477
100569,YoungPro,24,49393,68.00127822564937,4.22564075131262
100570,Student,19,17750,40.29899065925834,4.397326845095447
100571,YoungPro,25,49769,58.96960175438755,3.4879606544713933
100572,YoungPro,30,42146,53.76853419079226,4.06440732510063
100573,YoungPro,26,36900,60.790345153018144,2.82329923977983
100574,YoungPro,26,36020,40.79427493491352,2.606076721630285
100575,Student,20,22687,8.343673402394543,4.156182564689855
100576,Premium,32,98297,59.9100704147169,4.33106183730354
100577,YoungPro,27,32322,73.54548311001099,3.6947592534769895
100578,YoungPro,31,36549,47.179300438995014,3.355347795575835
100579,YoungPro,24,46835,64.19645413736546,2.8942397619510576
100580,YoungPro,30,27952,36.30857543016498,3.43946748168557
100581,Premium,47,91441,73.45935512788482,4.498269656282852
100582,YoungPro,22,27869,55.70762703484901,3.3798335380061606
100583,Student,19,22534,56.95377926423121,3.385403368398179
100584,Student,19,18229,29.959474568192388,3.3323409968751587
100585,Family,32,60935,64.79982850388771,4.024369172061325
100586,Family,47,75819,77.5660941168791,3.0769227036926385
100587,Premium,36,77511,62.230102712308366,3.8146553759397284
100588,YoungPro,26,33299,31.740078049195226,4.257528842585767
100589,YoungPro,28,45595,41.51911634731779,3.7529147903961464
100590,Student,23,14649,41.48380307276417,3.1927256915228206
100591,Premium,43,119649,71.87787003553179,3.4187855541056473
100592,Premium,48,89652,63.63287872273573,4.0278882820599575
100593,Student,20,14304,41.548611636457146,3.6571005923919233
100594,Student,25,20662,50.044692516930596,3.460710818006481
100595,Family,33,62216,70.74585449907684,3.6518369312536834
100596,Student,22,15531,43.030805075796316,3.7227443055095586
100597,YoungPro,30,47886,49.93023138664045,4.333085072012963
100598,Family,38,55204,57.307249278187264,2.9557124792055367
100599,Premium,52,122432,71.54753056144061,4.931423909030407
100600,Premium,56,110620,74.31759878688001,3.2623679649496102
