date,channel,region,spend,clicks,conversions,revenue,roi,cpc
2025-07-29,Search,Izmir,742.48,455,16,7116.51,9.584783428509859,1.6318241758241758
2025-07-29,Social,Antalya,874.7,655,12,7533.98,8.61321595975763,1.3354198473282444
2025-07-29,Email,Istanbul,231.48,281,9,7413.38,32.02600656644203,0.8237722419928826
2025-07-29,Affiliate,Istanbul,355.05,295,7,2266.75,6.384312068722715,1.2035593220338983
2025-07-30,Search,Izmir,1018.22,999,39,16489.41,16.194348961913928,1.0192392392392393
2025-07-30,Social,Izmir,546.81,418,8,2636.13,4.8209250013715925,1.308157894736842
2025-07-30,Email,Ankara,170.98,106,5,4771.2,27.90501813077553,1.6130188679245283
2025-07-30,Affiliate,Istanbul,418.09,250,9,2454.12,5.869836638044441,1.6723599999999998
2025-07-31,Search,Istanbul,926.29,738,26,10388.01,11.21464120307895,1.2551355013550134
2025-07-31,Social,Bursa,660.82,690,12,7860.06,11.894403922399443,0.9577101449275363
2025-07-31,Email,Istanbul,327.56,196,13,11847.15,36.16787764073757,1.6712244897959183
2025-07-31,Affiliate,Ankara,394.82,463,15,9124.91,23.111569829289298,0.8527429805615551
2025-08-01,Search,Istanbul,617.99,617,18,7317.07,11.840110681402612,1.0016045380875203
2025-08-01,Social,Bursa,567.12,654,6,3028.56,5.340245450698265,0.8671559633027524
2025-08-01,Email,Ankara,150.38,127,4,1753.12,11.657933235802632,1.1840944881889763
2025-08-01,Affiliate,Izmir,429.53,115,5,3023.84,7.039880799944126,3.7350434782608692
2025-08-02,Search,Bursa,616.47,473,14,10161.91,16.484030042013398,1.3033192389006343
2025-08-02,Social,Antalya,395.41,440,9,3129.02,7.913355757315191,0.898659090909091
2025-08-02,Email,Izmir,175.67,92,3,1880.93,10.70717823191211,1.9094565217391304
2025-08-02,Affiliate,Izmir,134.7,146,6,1967.51,14.606607275426876,0.9226027397260274
2025-08-03,Search,Ankara,649.82,687,22,8439.54,12.987504231941154,0.9458806404657933
2025-08-03,Social,Bursa,452.44,434,9,1910.9,4.223543453275573,1.0424884792626727
2025-08-03,Email,Ankara,196.03,158,6,4437.73,22.63801458960363,1.2406962025316455
2025-08-03,Affiliate,Antalya,319.32,289,9,2586.16,8.098960290617562,1.1049134948096886
2025-08-04,Search,Istanbul,669.52,619,23,11560.16,17.26634006452384,1.0816155088852988
2025-08-04,Social,Istanbul,477.06,615,8,1658.96,3.4774661468159143,0.7757073170731708
2025-08-04,Email,Istanbul,228.78,225,11,7958.28,34.785733018620505,1.0168
2025-08-04,Affiliate,Istanbul,425.41,426,8,4319.75,10.154321713170823,0.9986150234741784
2025-08-05,Search,Bursa,713.49,374,14,7864.92,11.023167808939158,1.9077272727272727
2025-08-05,Social,Bursa,546.47,362,7,4267.39,7.809010558676597,1.5095856353591162
2025-08-05,Email,Bursa,206.89,172,9,4672.29,22.58345014258785,1.2028488372093022
2025-08-05,Affiliate,Antalya,480.22,438,13,8649.49,18.011515555370455,1.096392694063927
2025-08-06,Search,Istanbul,958.92,835,36,17376.11,18.120500145997582,1.1484071856287426
2025-08-06,Social,Ankara,525.41,286,4,1750.54,3.3317599588892484,1.837097902097902
2025-08-06,Email,Bursa,322.54,246,5,3555.8,11.024369070502884,1.311138211382114
2025-08-06,Affiliate,Ankara,412.96,399,9,3349.7,8.111439364587369,1.0349874686716791
2025-08-07,Search,Izmir,860.15,629,14,6943.09,8.071952566412836,1.3674880763116057
2025-08-07,Social,Istanbul,828.39,509,11,4704.21,5.67873827544997,1.6274852652259333
2025-08-07,Email,Antalya,255.12,297,10,7537.66,29.545547193477578,0.858989898989899
2025-08-07,Affiliate,Istanbul,477.63,393,9,5896.36,12.345036953290203,1.2153435114503817
2025-08-08,Search,Bursa,641.43,103,2,1271.42,1.9821648504123601,6.22747572815534
2025-08-08,Social,Istanbul,474.74,400,6,2501.12,5.268399545014113,1.18685
2025-08-08,Email,Antalya,215.46,0,0,0.0,0.0,
2025-08-08,Affiliate,Bursa,303.09,409,3,1687.79,5.568609983833185,0.7410513447432763
2025-08-09,Search,Ankara,658.26,375,20,13274.03,20.165329808890107,1.75536
2025-08-09,Social,Bursa,410.62,300,7,1899.18,4.625152208854902,1.3687333333333334
2025-08-09,Email,Ankara,231.98,207,5,3011.64,12.982326062591603,1.1206763285024155
2025-08-09,Affiliate,Istanbul,159.71,77,0,0.0,0.0,2.074155844155844
2025-08-10,Search,Istanbul,866.74,385,11,6512.9,7.5142487943327865,2.251272727272727
2025-08-10,Social,Istanbul,215.98,86,2,998.31,4.622233540142606,2.511395348837209
2025-08-10,Email,Istanbul,209.06,144,3,1976.0,9.451832009949296,1.4518055555555556
2025-08-10,Affiliate,Antalya,364.03,385,8,3653.43,10.036068455896492,0.9455324675324674
2025-08-11,Search,Antalya,836.79,727,20,9800.57,11.712102200074092,1.1510178817056396
2025-08-11,Social,Izmir,572.51,520,9,3478.59,6.076033606399888,1.1009807692307692
2025-08-11,Email,Ankara,144.64,128,7,2865.03,19.8080060840708,1.13
2025-08-11,Affiliate,Ankara,429.78,423,11,5173.63,12.037856577783984,1.0160283687943261
2025-08-12,Search,Antalya,879.12,1353,42,21176.89,24.088736463736463,0.6497560975609756
2025-08-12,Social,Istanbul,555.21,476,14,6685.42,12.041245654797283,1.1664075630252102
2025-08-12,Email,Izmir,215.16,228,10,8112.55,37.70473136270682,0.9436842105263158
2025-08-12,Affiliate,Istanbul,339.65,249,7,3947.26,11.621551597232447,1.3640562248995982
2025-08-13,Search,Istanbul,783.51,411,13,4194.4,5.353345841150719,1.9063503649635036
2025-08-13,Social,Istanbul,585.55,352,4,1493.29,2.550234821962258,1.663494318181818
2025-08-13,Email,Izmir,295.34,90,3,1316.36,4.457100291189815,3.2815555555555553
2025-08-13,Affiliate,Istanbul,450.7,405,9,6070.69,13.469469713778565,1.1128395061728396
2025-08-14,Search,Ankara,927.5,802,29,17964.26,19.368474393530995,1.1564837905236909
2025-08-14,Social,Bursa,490.27,456,9,3313.61,6.758745181226671,1.0751535087719297
2025-08-14,Email,Bursa,193.01,98,9,6987.48,36.202683798766905,1.9694897959183673
2025-08-14,Affiliate,Izmir,422.43,322,10,3077.13,7.2843548043462825,1.3118944099378882
2025-08-15,Search,Izmir,809.37,614,21,8687.77,10.73399063469118,1.3181921824104235
2025-08-15,Social,Istanbul,348.41,155,5,1893.24,5.433942768577251,2.2478064516129033
2025-08-15,Email,Ankara,216.52,164,7,4047.37,18.692822833918342,1.3202439024390245
2025-08-15,Affiliate,Ankara,471.61,424,11,5080.97,10.77366892135451,1.1122877358490566
2025-08-16,Search,Istanbul,430.88,396,10,6419.21,14.897906609728928,1.088080808080808
2025-08-16,Social,Ankara,430.27,365,10,4104.64,9.539684384223861,1.178821917808219
2025-08-16,Email,Istanbul,270.37,147,7,3859.95,14.27654695417391,1.8392517006802722
2025-08-16,Affiliate,Istanbul,278.25,175,3,892.03,3.2058580413297393,1.59
2025-08-17,Search,Antalya,726.73,433,14,3842.94,5.287988661538673,1.6783602771362587
2025-08-17,Social,Bursa,344.73,291,3,699.09,2.0279349055782787,1.184639175257732
2025-08-17,Email,Istanbul,173.61,189,11,7292.29,42.003859224699035,0.9185714285714286
2025-08-17,Affiliate,Ankara,318.96,314,11,2398.64,7.520190619513419,1.015796178343949
2025-08-18,Search,Izmir,901.93,559,15,8534.99,9.46302928165157,1.6134704830053666
2025-08-18,Social,Istanbul,409.73,227,3,1677.64,4.094501256925293,1.804977973568282
2025-08-18,Email,Antalya,219.32,155,3,1452.34,6.622013496261171,1.4149677419354838
2025-08-18,Affiliate,Istanbul,401.22,451,13,7534.13,18.778051941578184,0.8896230598669623
2025-08-19,Search,Istanbul,779.22,271,8,3856.83,4.949603449603449,2.8753505535055353
2025-08-19,Social,Izmir,650.47,495,12,6014.85,9.246929143542362,1.3140808080808082
2025-08-19,Email,Istanbul,290.92,209,7,4190.91,14.405712910765844,1.3919617224880383
2025-08-19,Affiliate,Ankara,458.8,427,11,4957.57,10.805514385353094,1.0744730679156909
2025-08-20,Search,Bursa,688.98,331,12,7376.52,10.706435600452844,2.081510574018127
2025-08-20,Social,Istanbul,620.06,860,16,5970.58,9.629035899751639,0.721
2025-08-20,Email,Antalya,234.84,173,7,3720.75,15.843765968318856,1.3574566473988439
2025-08-20,Affiliate,Bursa,329.86,220,11,5314.05,16.11001637058146,1.4993636363636365
2025-08-21,Search,Izmir,843.08,575,19,10346.94,12.272785500782843,1.4662260869565218
2025-08-21,Social,Izmir,445.9,226,4,2011.32,4.510697465799507,1.973008849557522
2025-08-21,Email,Ankara,181.45,207,13,7022.68,38.703113805456056,0.8765700483091787
2025-08-21,Affiliate,Ankara,369.78,314,5,3052.61,8.25520579804208,1.1776433121019108
2025-08-22,Search,Ankara,632.41,551,23,12346.86,19.52350532091523,1.1477495462794918
2025-08-22,Social,Istanbul,349.39,344,3,860.72,2.4634935172729615,1.0156686046511627
2025-08-22,Email,Bursa,250.57,205,10,5941.01,23.709981242766492,1.2222926829268292
2025-08-22,Affiliate,Ankara,431.92,220,10,3628.69,8.401301166882757,1.9632727272727273
2025-08-23,Search,Ankara,704.81,708,30,19288.92,27.367545863424183,0.9954943502824858
2025-08-23,Social,Izmir,547.44,648,15,7470.98,13.64712114569633,0.8448148148148149
2025-08-23,Email,Istanbul,252.87,207,8,1873.85,7.410329418278166,1.2215942028985507
2025-08-23,Affiliate,Ankara,183.27,149,3,1061.94,5.794401702406286,1.23
2025-08-24,Search,Izmir,586.91,476,10,6580.88,11.212758344550272,1.2330042016806722
2025-08-24,Social,Antalya,616.36,479,10,5306.38,8.609221883314946,1.2867640918580376
2025-08-24,Email,Ankara,156.79,74,1,442.47,2.822054977996046,2.1187837837837837
2025-08-24,Affiliate,Ankara,342.3,233,10,3831.41,11.193134677183757,1.469098712446352
2025-08-25,Search,Antalya,801.49,966,42,30650.04,38.24132553119814,0.8296997929606625
2025-08-25,Social,Izmir,399.34,220,4,1455.53,3.644838984324135,1.815181818181818
2025-08-25,Email,Istanbul,230.48,176,8,3463.61,15.027811523776467,1.3095454545454546
2025-08-25,Affiliate,Antalya,436.06,230,3,1644.66,3.7716369306976105,1.895913043478261
2025-08-26,Search,Antalya,868.32,813,18,10924.26,12.580914870093974,1.0680442804428045
2025-08-26,Social,Bursa,528.46,142,2,687.52,1.300987775801385,3.7215492957746483
2025-08-26,Email,Istanbul,211.28,190,7,5464.46,25.86359333585763,1.112
2025-08-26,Affiliate,Bursa,430.55,394,10,3098.53,7.196678666821508,1.0927664974619289
2025-08-27,Search,Antalya,1034.08,1288,48,24948.3,24.126083088349066,0.8028571428571428
2025-08-27,Social,Istanbul,704.07,770,14,5128.58,7.284190492422628,0.9143766233766234
2025-08-27,Email,Bursa,298.24,223,7,1272.48,4.266630901287553,1.3373991031390136
2025-08-27,Affiliate,Istanbul,255.74,147,2,929.76,3.635567373113318,1.7397278911564626
2025-08-28,Search,Istanbul,418.35,313,13,8601.31,20.560081271662483,1.3365814696485623
2025-08-28,Social,Antalya,567.39,528,14,3938.25,6.940992967799926,1.0746022727272726
2025-08-28,Email,Antalya,272.66,153,2,758.11,2.780422504217707,1.782091503267974
2025-08-28,Affiliate,Ankara,355.29,417,7,4292.37,12.081313856286412,0.8520143884892086
2025-08-29,Search,Bursa,615.95,511,20,13859.64,22.501241983927265,1.2053816046966732
2025-08-29,Social,Bursa,533.1,466,11,3781.98,7.094316263365222,1.143991416309013
2025-08-29,Email,Istanbul,195.95,118,7,3403.44,17.36892064302118,1.660593220338983
2025-08-29,Affiliate,Ankara,214.74,188,3,1617.39,7.531852472757754,1.1422340425531916
2025-08-30,Search,Istanbul,918.56,766,28,23877.85,25.99487240898798,1.1991644908616188
2025-08-30,Social,Bursa,464.66,481,15,6438.52,13.856411139327681,0.9660291060291061
2025-08-30,Email,Antalya,136.4,136,6,4421.42,32.41510263929619,1.0029411764705882
2025-08-30,Affiliate,Istanbul,181.27,123,4,2066.97,11.402714183262535,1.473739837398374
2025-08-31,Search,Ankara,612.6,674,25,14345.06,23.416682990532156,0.9089020771513353
2025-08-31,Social,Bursa,480.88,230,7,3069.51,6.38311013142572,2.090782608695652
2025-08-31,Email,Istanbul,209.34,177,7,4760.19,22.739036973344795,1.1827118644067798
2025-08-31,Affiliate,Bursa,258.89,123,1,381.78,1.4746803661786858,2.1047967479674794
2025-09-01,Search,Antalya,559.95,453,10,5956.07,10.636788999017767,1.2360927152317882
2025-09-01,Social,Antalya,506.2,371,7,3135.64,6.19446858949032,1.3644204851752022
2025-09-01,Email,Istanbul,238.43,129,6,2992.08,12.549091976680787,1.8482945736434109
2025-09-01,Affiliate,Ankara,306.6,157,3,859.55,2.803489889106327,1.9528662420382168
2025-09-02,Search,Istanbul,775.37,626,27,14376.68,18.541702670982886,1.2386102236421725
2025-09-02,Social,Istanbul,702.53,754,14,7521.3,10.70601967175779,0.9317374005305039
2025-09-02,Email,Istanbul,154.04,120,5,2670.25,17.334783173201767,1.2836666666666665
2025-09-02,Affiliate,Istanbul,455.31,406,17,7520.44,16.517186092991587,1.1214532019704433
2025-09-03,Search,Istanbul,745.29,640,25,15542.93,20.854875283446713,1.164515625
2025-09-03,Social,Istanbul,592.4,474,8,3952.71,6.672366644159352,1.249789029535865
2025-09-03,Email,Izmir,195.1,119,4,2394.66,12.274013326499231,1.6394957983193277
2025-09-03,Affiliate,Bursa,423.29,603,16,6254.01,14.774764345956672,0.7019734660033168
2025-09-04,Search,Antalya,577.86,570,11,5384.92,9.318727719516838,1.0137894736842106
2025-09-04,Social,Istanbul,375.61,352,4,1933.18,5.146774580016507,1.0670738636363637
2025-09-04,Email,Antalya,340.49,331,15,10968.67,32.214367529149165,1.0286706948640483
2025-09-04,Affiliate,Izmir,377.88,412,6,3820.04,10.109135175187891,0.9171844660194175
2025-09-05,Search,Bursa,542.44,465,17,5356.53,9.874880171078827,1.1665376344086023
2025-09-05,Social,Istanbul,481.32,546,9,2354.45,4.891652123327516,0.8815384615384615
2025-09-05,Email,Istanbul,232.54,232,13,7874.97,33.86501247097274,1.0023275862068965
2025-09-05,Affiliate,Ankara,230.52,208,4,2040.31,8.850902307825784,1.1082692307692308
2025-09-06,Search,Ankara,783.54,868,33,15624.24,19.940577379584962,0.9026958525345622
2025-09-06,Social,Istanbul,592.22,442,7,3161.08,5.337678565397994,1.3398642533936653
2025-09-06,Email,Istanbul,189.63,159,9,4845.09,25.550229394083217,1.1926415094339622
2025-09-06,Affiliate,Izmir,325.11,228,8,5614.44,17.269354987542677,1.425921052631579
2025-09-07,Search,Izmir,697.75,632,22,2619.79,3.754625582228592,1.1040348101265822
2025-09-07,Social,Istanbul,457.11,88,0,55.31,0.12099932182625626,5.194431818181818
2025-09-07,Email,Istanbul,152.57,119,12,4597.27,30.13220161237465,1.2821008403361345
2025-09-07,Affiliate,Istanbul,168.7,122,0,0.0,0.0,1.3827868852459015
2025-09-08,Search,Istanbul,703.41,792,17,9957.72,14.156352625069305,0.8881439393939393
2025-09-08,Social,Izmir,437.55,269,4,2207.86,5.045960461661524,1.6265799256505578
2025-09-08,Email,Bursa,279.98,176,9,4492.53,16.045896135438245,1.5907954545454546
2025-09-08,Affiliate,Istanbul,308.69,237,13,7764.0,25.151446434934723,1.3024894514767933
2025-09-09,Search,Istanbul,682.61,330,10,4593.92,6.729933637069483,2.0685151515151516
2025-09-09,Social,Ankara,781.94,79,1,310.89,0.39758805023403326,9.897974683544305
2025-09-09,Email,Istanbul,115.5,60,3,1194.16,10.33904761904762,1.925
2025-09-09,Affiliate,Ankara,414.99,306,8,3886.18,9.364514807585724,1.3561764705882353
2025-09-10,Search,Istanbul,1052.74,750,24,11083.82,10.528544559910328,1.4036533333333334
2025-09-10,Social,Istanbul,603.4,271,3,1593.17,2.6403215114352006,2.2265682656826566
2025-09-10,Email,Istanbul,198.24,155,8,5248.56,26.475786924939467,1.278967741935484
2025-09-10,Affiliate,Istanbul,293.64,157,0,66.01,0.2247990736956818,1.8703184713375796
2025-09-11,Search,Istanbul,776.03,456,14,7278.12,9.378658041570558,1.7018201754385964
2025-09-11,Social,Istanbul,855.12,658,14,2927.38,3.4233557863223876,1.2995744680851065
2025-09-11,Email,Istanbul,150.07,167,6,3770.12,25.122409542213635,0.8986227544910179
2025-09-11,Affiliate,Ankara,377.21,390,11,5781.89,15.328040083772967,0.9672051282051282
2025-09-12,Search,Istanbul,871.26,664,21,10661.7,12.237104882583845,1.3121385542168675
2025-09-12,Social,Antalya,399.13,199,1,370.57,0.9284443664971312,2.005678391959799
2025-09-12,Email,Istanbul,227.56,79,5,2569.23,11.290341008964669,2.880506329113924
2025-09-12,Affiliate,Ankara,268.42,135,4,2442.8,9.10066313985545,1.9882962962962965
2025-09-13,Search,Istanbul,535.0,572,23,11432.89,21.36988785046729,0.9353146853146853
2025-09-13,Social,Antalya,135.56,157,1,513.68,3.7893183830038355,0.8634394904458599
2025-09-13,Email,Istanbul,173.9,147,9,5193.56,29.865209890741806,1.1829931972789116
2025-09-13,Affiliate,Antalya,297.32,172,10,5810.33,19.542344948203954,1.7286046511627906
2025-09-14,Search,Bursa,570.6,396,15,8097.4,14.191026989134244,1.440909090909091
2025-09-14,Social,Istanbul,364.83,544,9,3729.34,10.222130855466931,0.6706433823529412
2025-09-14,Email,Ankara,180.88,94,2,1237.15,6.839617425917736,1.9242553191489362
2025-09-14,Affiliate,Istanbul,260.48,95,1,498.9,1.9153101965601964,2.7418947368421054
2025-09-15,Search,Ankara,655.96,224,5,2661.93,4.058067565095432,2.9283928571428572
2025-09-15,Social,Bursa,425.95,321,6,2417.04,5.674468834370232,1.3269470404984423
2025-09-15,Email,Bursa,218.37,257,9,7444.2,34.08984750652562,0.8496887159533074
2025-09-15,Affiliate,Istanbul,262.87,216,7,2938.04,11.176779396659946,1.2169907407407408
2025-09-16,Search,Izmir,725.27,403,13,5143.7,7.092117418340756,1.7996774193548386
2025-09-16,Social,Istanbul,560.02,708,15,6392.2,11.414235205885504,0.7909887005649717
2025-09-16,Email,Ankara,233.33,227,18,11850.86,50.790125573222475,1.0278854625550662
2025-09-16,Affiliate,Bursa,426.28,396,4,2034.61,4.7729426667917805,1.0764646464646463
2025-09-17,Search,Bursa,631.9,563,12,5869.31,9.288352587434721,1.122380106571936
2025-09-17,Social,Antalya,628.29,663,16,6367.11,10.134030463639402,0.9476470588235294
2025-09-17,Email,Bursa,321.63,236,10,5403.77,16.80120013680316,1.3628389830508474
2025-09-17,Affiliate,Istanbul,368.94,235,3,1547.96,4.195695777091126,1.5699574468085107
2025-09-18,Search,Ankara,651.8,463,11,5500.15,8.438401350107394,1.4077753779697624
2025-09-18,Social,Istanbul,542.55,325,2,732.26,1.349663625472307,1.6693846153846152
2025-09-18,Email,Istanbul,187.32,191,11,5262.69,28.094650864830236,0.9807329842931937
2025-09-18,Affiliate,Bursa,459.83,370,15,9608.8,20.896418241524042,1.2427837837837838
2025-09-19,Search,Izmir,422.27,389,16,9943.88,23.548630023444716,1.0855269922879176
2025-09-19,Social,Antalya,426.46,321,10,1852.02,4.342775406837688,1.3285358255451714
2025-09-19,Email,Bursa,170.04,126,9,6227.79,36.62544107268878,1.3495238095238096
2025-09-19,Affiliate,Istanbul,334.52,2,0,0.0,0.0,167.26
2025-09-20,Search,Istanbul,790.08,795,34,19742.01,24.987355710814093,0.993811320754717
2025-09-20,Social,Istanbul,528.22,435,6,2254.34,4.26780508121616,1.2142988505747128
2025-09-20,Email,Istanbul,195.12,187,8,3156.9,16.179274292742928,1.0434224598930482
2025-09-20,Affiliate,Istanbul,281.37,245,6,3287.09,11.682446600561539,1.1484489795918367
2025-09-21,Search,Istanbul,302.3,148,3,1436.71,4.752596758187231,2.0425675675675676
2025-09-21,Social,Ankara,417.4,298,10,3685.73,8.830210828941064,1.4006711409395973
2025-09-21,Email,Istanbul,203.57,235,11,4915.43,24.146141376430712,0.8662553191489362
2025-09-21,Affiliate,Ankara,304.71,238,4,2123.0,6.967280364937154,1.2802941176470588
2025-09-22,Search,Antalya,988.99,969,31,19629.72,19.848249223955754,1.0206295149638802
2025-09-22,Social,Bursa,600.74,756,11,2113.41,3.518011119619136,0.7946296296296297
2025-09-22,Email,Ankara,239.06,160,7,2816.05,11.779678741738476,1.494125
2025-09-22,Affiliate,Bursa,166.36,96,3,1056.65,6.351586919932676,1.7329166666666669
2025-09-23,Search,Istanbul,1047.37,1033,38,24527.26,23.417951631228696,1.0139109390125847
2025-09-23,Social,Antalya,667.39,613,9,2014.27,3.018130328593476,1.0887275693311582
2025-09-23,Email,Ankara,183.57,88,6,4162.78,22.676799041237675,2.086022727272727
2025-09-23,Affiliate,Istanbul,432.5,374,9,4181.27,9.667676300578036,1.1564171122994653
2025-09-24,Search,Izmir,829.26,584,23,13537.72,16.3250608976678,1.4199657534246575
2025-09-24,Social,Istanbul,576.73,479,13,7073.88,12.265496852946786,1.2040292275574114
2025-09-24,Email,Istanbul,276.77,235,13,8258.18,29.83769917259819,1.1777446808510637
2025-09-24,Affiliate,Izmir,326.58,290,11,4799.05,14.694868026211036,1.1261379310344828
2025-09-25,Search,Istanbul,891.34,321,18,11415.84,12.807503309623712,2.776760124610592
2025-09-25,Social,Bursa,643.1,371,5,1698.38,2.6409267610013996,1.733423180592992
2025-09-25,Email,Istanbul,142.44,125,6,3875.59,27.20857905082842,1.13952
2025-09-25,Affiliate,Antalya,312.47,211,6,3063.73,9.804877268217748,1.4809004739336493
2025-09-26,Search,Istanbul,743.86,748,34,17014.96,22.873874116097113,0.9944652406417113
2025-09-26,Social,Ankara,337.01,296,6,2073.23,6.1518352571140325,1.1385472972972972
2025-09-26,Email,Istanbul,253.75,178,8,4319.58,17.022975369458127,1.425561797752809
2025-09-26,Affiliate,Antalya,311.94,276,11,5736.42,18.389497980380842,1.1302173913043478
