date,channel,region,spend,clicks,conversions,revenue,roi,cpc
2025-09-27,Search,Antalya,841.78,638,19,11697.54,13.896196155765166,1.3194043887147335
2025-09-27,Social,Istanbul,524.2,629,11,5472.19,10.439126287676459,0.8333863275039747
2025-09-27,Email,Ankara,170.83,86,6,2629.58,15.392963765146636,1.9863953488372095
2025-09-27,Affiliate,Bursa,287.09,254,6,3085.67,10.74809293252987,1.130275590551181
2025-09-28,Search,Istanbul,747.39,549,19,10740.11,14.370154805389422,1.3613661202185792
2025-09-28,Social,Ankara,598.56,464,7,1512.53,2.526948008553863,1.2899999999999998
2025-09-28,Email,Ankara,207.16,233,13,9047.26,43.67281328441784,0.889098712446352
2025-09-28,Affiliate,Ankara,213.84,211,7,3598.95,16.830106621773286,1.0134597156398104
2025-09-29,Search,Antalya,801.48,518,20,10480.29,13.076171582572242,1.5472586872586873
2025-09-29,Social,Bursa,452.29,429,7,2621.33,5.795684184925601,1.0542890442890442
2025-09-29,Email,Ankara,144.11,114,5,4781.73,33.18111165082228,1.2641228070175439
2025-09-29,Affiliate,Istanbul,185.59,225,3,1613.26,8.692601972089014,0.8248444444444445
2025-09-30,Search,Istanbul,925.64,555,26,19923.03,21.523518862624776,1.6678198198198197
2025-09-30,Social,Istanbul,441.8,319,7,2227.2,5.041195110909913,1.3849529780564265
2025-09-30,Email,Izmir,207.62,152,12,6157.57,29.657884596859645,1.365921052631579
2025-09-30,Affiliate,Istanbul,188.18,162,4,2228.18,11.840684451057497,1.161604938271605
2025-10-01,Search,Ankara,887.55,933,35,23671.45,26.670553771618504,0.9512861736334405
2025-10-01,Social,Ankara,392.84,421,12,5141.1,13.087007433051626,0.9331116389548693
2025-10-01,Email,Bursa,187.82,223,9,6828.11,36.354541582366096,0.8422421524663677
2025-10-01,Affiliate,Istanbul,395.74,253,10,3793.08,9.5847778844696,1.564189723320158
2025-10-02,Search,Istanbul,843.29,417,11,8299.13,9.841371295758279,2.0222781774580336
2025-10-02,Social,Ankara,779.03,763,23,8312.23,10.669974198682977,1.0210091743119265
2025-10-02,Email,Istanbul,192.46,188,8,4266.36,22.167515327860333,1.0237234042553192
2025-10-02,Affiliate,Istanbul,368.85,205,2,888.98,2.410139623153043,1.7992682926829269
2025-10-03,Search,Ankara,569.63,325,13,7517.84,13.197759949440865,1.7527076923076923
2025-10-03,Social,Bursa,241.92,149,2,589.11,2.4351438492063493,1.6236241610738253
2025-10-03,Email,Istanbul,232.36,243,9,8038.89,34.59670339128938,0.9562139917695474
2025-10-03,Affiliate,Izmir,280.06,142,6,3252.23,11.612618724559024,1.9722535211267607
2025-10-04,Search,Istanbul,780.32,225,11,7625.91,9.772798339142915,3.468088888888889
2025-10-04,Social,Istanbul,572.69,327,8,3048.05,5.322338437898339,1.7513455657492356
2025-10-04,Email,Antalya,141.26,126,7,3295.71,23.33080843834065,1.121111111111111
2025-10-04,Affiliate,Antalya,262.03,261,9,5873.71,22.41617372056635,1.0039463601532566
2025-10-05,Search,Istanbul,566.12,741,20,16030.82,28.316999929343602,0.7639946018893388
2025-10-05,Social,Ankara,546.98,568,16,7506.58,13.723682767194413,0.9629929577464789
2025-10-05,Email,Istanbul,84.03,35,1,477.4,5.681304296084731,2.400857142857143
2025-10-05,Affiliate,Izmir,214.85,197,6,2263.77,10.536513846869909,1.0906091370558375
2025-10-06,Search,Ankara,784.32,506,23,15864.18,20.226667686658505,1.5500395256916997
2025-10-06,Social,Izmir,432.74,448,13,6149.18,14.209871978555253,0.9659375
2025-10-06,Email,Istanbul,118.67,113,4,2061.8,17.374231060925258,1.0501769911504424
2025-10-06,Affiliate,Ankara,444.16,304,8,4423.34,9.958888688760807,1.4610526315789474
2025-10-07,Search,Bursa,853.17,466,20,11525.51,13.50904274646319,1.8308369098712445
2025-10-07,Social,Istanbul,620.53,342,7,3411.81,5.498219264177397,1.8144152046783626
2025-10-07,Email,Bursa,308.35,195,13,7930.09,25.71782065834279,1.5812820512820513
2025-10-07,Affiliate,Istanbul,410.8,430,8,3552.74,8.648344693281402,0.9553488372093023
2025-10-08,Search,Bursa,1241.8,1469,53,10495.46,8.451811885971976,0.8453369639210346
2025-10-08,Social,Istanbul,449.05,318,6,3564.39,7.937623872619975,1.4121069182389938
2025-10-08,Email,Istanbul,176.38,146,5,2816.85,15.970348112030843,1.208082191780822
2025-10-08,Affiliate,Antalya,417.74,315,8,3438.83,8.231986403025806,1.32615873015873
2025-10-09,Search,Antalya,1051.97,1175,44,14389.64,13.678755097578827,0.8952936170212766
2025-10-09,Social,Izmir,683.45,453,10,3336.07,4.881220279464482,1.508719646799117
2025-10-09,Email,Istanbul,138.3,90,5,2725.44,19.706724511930584,1.5366666666666668
2025-10-09,Affiliate,Ankara,383.25,347,11,3196.01,8.339230267449446,1.1044668587896254
2025-10-10,Search,Istanbul,894.4,623,27,11905.3,13.310934704830053,1.4356340288924558
2025-10-10,Social,Istanbul,442.84,352,8,4236.66,9.567021949236745,1.2580681818181818
2025-10-10,Email,Istanbul,217.28,201,14,10083.24,46.406664212076585,1.080995024875622
2025-10-10,Affiliate,Bursa,323.3,308,6,1745.79,5.399907206928549,1.0496753246753248
2025-10-11,Search,Izmir,609.78,633,26,13015.91,21.345255665977895,0.9633175355450236
2025-10-11,Social,Izmir,491.83,371,7,3052.74,6.206900758392127,1.3256873315363882
2025-10-11,Email,Istanbul,142.91,167,0,0.0,0.0,0.855748502994012
2025-10-11,Affiliate,Istanbul,221.89,63,1,526.81,2.3741944206588848,3.522063492063492
2025-10-12,Search,Antalya,495.27,349,12,6596.71,13.319421729561654,1.419111747851003
2025-10-12,Social,Istanbul,503.12,274,9,3042.28,6.046827794561934,1.8362043795620437
2025-10-12,Email,Istanbul,168.81,81,4,2559.6,15.162608850186599,2.084074074074074
2025-10-12,Affiliate,Istanbul,226.66,229,8,2725.08,12.022765375452218,0.9897816593886463
2025-10-13,Search,Antalya,485.19,319,13,7684.86,15.838867247882272,1.5209717868338557
2025-10-13,Social,Antalya,429.59,425,11,3643.04,8.480271887148211,1.0108
2025-10-13,Email,Istanbul,163.63,90,2,1430.75,8.743812259365642,1.818111111111111
2025-10-13,Affiliate,Istanbul,267.19,138,4,1929.78,7.222500842097384,1.936159420289855
2025-10-14,Search,Izmir,978.84,1130,33,21395.61,21.85812798823097,0.8662300884955753
2025-10-14,Social,Antalya,318.24,333,8,3593.06,11.290409753645047,0.9556756756756757
2025-10-14,Email,Bursa,257.17,202,7,3574.5,13.899366178014542,1.2731188118811883
2025-10-14,Affiliate,Izmir,415.23,407,10,5997.63,14.444115309587458,1.0202211302211304
2025-10-15,Search,Antalya,922.41,558,17,6693.29,7.25630684836461,1.6530645161290323
2025-10-15,Social,Istanbul,677.23,642,9,4283.36,6.324823176764171,1.0548753894080998
2025-10-15,Email,Bursa,268.97,91,5,3105.16,11.544633230471797,2.955714285714286
2025-10-15,Affiliate,Bursa,435.61,548,10,3669.82,8.424554073597943,0.7949087591240876
2025-10-16,Search,Izmir,750.68,739,28,13407.17,17.860033569563598,1.0158051420838972
2025-10-16,Social,Antalya,562.34,400,4,2220.12,3.948002987516449,1.40585
2025-10-16,Email,Istanbul,133.69,112,8,3664.77,27.412446705063953,1.1936607142857143
2025-10-16,Affiliate,Istanbul,291.29,258,8,5492.37,18.855333173126436,1.129031007751938
2025-10-17,Search,Istanbul,837.02,623,20,10387.55,12.410157463381998,1.3435313001605136
2025-10-17,Social,Izmir,439.03,360,7,2700.54,6.1511514019543085,1.2195277777777778
2025-10-17,Email,Istanbul,200.4,235,10,7490.27,37.37659680638723,0.8527659574468085
2025-10-17,Affiliate,Istanbul,320.63,386,11,4800.64,14.972522845647632,0.8306476683937823
2025-10-18,Search,Izmir,718.14,594,18,11736.56,16.342997187177986,1.208989898989899
2025-10-18,Social,Antalya,651.78,706,20,11654.42,17.880910736751666,0.9232011331444758
2025-10-18,Email,Antalya,156.46,170,10,8438.66,53.93493544675955,0.9203529411764706
2025-10-18,Affiliate,Ankara,270.12,168,2,1163.36,4.306826595587146,1.6078571428571429
2025-10-19,Search,Ankara,822.96,1005,36,11982.04,14.559686983571499,0.818865671641791
2025-10-19,Social,Izmir,459.17,607,13,7112.54,15.489992813119324,0.7564579901153213
2025-10-19,Email,Istanbul,170.51,102,4,1528.9,8.966629523195122,1.6716666666666666
2025-10-19,Affiliate,Istanbul,315.17,176,4,1672.0,5.305073452422502,1.7907386363636364
2025-10-20,Search,Bursa,919.48,373,10,5497.34,5.978748858050202,2.465093833780161
2025-10-20,Social,Istanbul,587.43,409,10,2911.87,4.956965085201642,1.4362591687041564
2025-10-20,Email,Istanbul,140.61,70,3,1040.45,7.399544840338525,2.008714285714286
2025-10-20,Affiliate,Izmir,271.49,253,8,4306.14,15.861136690117501,1.0730830039525692
2025-10-21,Search,Izmir,927.62,552,17,7711.65,8.313371854854358,1.6804710144927537
2025-10-21,Social,Ankara,626.33,432,12,4912.89,7.8439321124646755,1.449837962962963
2025-10-21,Email,Izmir,260.53,282,12,5236.59,20.099758185237786,0.9238652482269503
2025-10-21,Affiliate,Istanbul,364.5,394,10,3148.88,8.638902606310014,0.9251269035532995
2025-10-22,Search,Bursa,1198.25,1068,30,14486.89,12.090039641143333,1.1219569288389513
2025-10-22,Social,Ankara,571.7,528,8,3956.14,6.919958019940528,1.0827651515151515
2025-10-22,Email,Ankara,251.43,105,5,3166.35,12.593365946784392,2.3945714285714286
2025-10-22,Affiliate,Istanbul,317.17,235,10,2843.4,8.964908408739792,1.3496595744680853
2025-10-23,Search,Izmir,962.98,682,20,17663.32,18.3423539429687,1.4119941348973608
2025-10-23,Social,Ankara,499.03,395,8,3255.13,6.52291445404084,1.263367088607595
2025-10-23,Email,Ankara,245.02,245,18,9308.39,37.99032732021875,1.0000816326530613
2025-10-23,Affiliate,Istanbul,311.49,152,4,2293.44,7.3628045844168355,2.0492763157894736
2025-10-24,Search,Izmir,720.15,517,16,6818.12,9.467638686384781,1.3929400386847195
2025-10-24,Social,Bursa,387.23,468,7,3786.98,9.779665831676263,0.8274145299145299
2025-10-24,Email,Istanbul,163.26,174,11,7661.22,46.926497611172366,0.9382758620689655
2025-10-24,Affiliate,Istanbul,238.65,222,10,5983.0,25.0701864655353,1.075
2025-10-25,Search,Istanbul,885.89,998,42,15432.55,17.420390793439367,0.8876653306613226
2025-10-25,Social,Antalya,422.85,299,2,986.91,2.333948208584604,1.4142140468227427
2025-10-25,Email,Istanbul,239.92,198,9,6625.1,27.613787929309773,1.2117171717171717
2025-10-25,Affiliate,Izmir,311.0,250,4,1840.09,5.9166881028938905,1.244
2025-10-26,Search,Bursa,395.25,114,3,1331.21,3.3680202403542063,3.4671052631578947
2025-10-26,Social,Ankara,409.03,421,8,3432.94,8.392880717795762,0.9715676959619952
2025-10-26,Email,Istanbul,208.96,215,7,4358.59,20.858489663093415,0.9719069767441861
2025-10-26,Affiliate,Ankara,294.59,367,7,3296.63,11.190569944668864,0.8026975476839237
2025-10-27,Search,Istanbul,675.83,480,16,9657.14,14.289303523075327,1.4079791666666668
2025-10-27,Social,Ankara,482.17,501,8,3827.26,7.937573884729453,0.9624151696606786
2025-10-27,Email,Izmir,131.41,85,7,4031.16,30.676204246252187,1.546
2025-10-27,Affiliate,Istanbul,556.09,481,18,10291.58,18.507040227301335,1.1561122661122663
2025-10-28,Search,Istanbul,528.23,103,2,303.25,0.5740870454158227,5.128446601941747
2025-10-28,Social,Izmir,527.33,577,14,6667.2,12.643316329433182,0.9139168110918545
2025-10-28,Email,Ankara,176.86,88,10,8211.61,46.43000113083795,2.0097727272727273
2025-10-28,Affiliate,Istanbul,325.27,110,1,388.93,1.1957143296338428,2.957
2025-10-29,Search,Istanbul,990.34,628,19,10411.96,10.513520609083749,1.5769745222929936
2025-10-29,Social,Bursa,745.77,357,13,3991.34,5.3519717875484405,2.0889915966386554
2025-10-29,Email,Izmir,161.14,129,6,4755.8,29.513466550825374,1.2491472868217053
2025-10-29,Affiliate,Ankara,366.51,375,10,4334.0,11.825052522441407,0.97736
2025-10-30,Search,Ankara,1151.52,877,35,15717.45,13.649307002917883,1.3130216647662485
2025-10-30,Social,Istanbul,696.59,496,8,2307.11,3.312005627413543,1.4044153225806453
2025-10-30,Email,Izmir,270.79,95,3,1449.48,5.352782599062003,2.850421052631579
2025-10-30,Affiliate,Istanbul,350.45,262,5,2988.6,8.527892709373662,1.337595419847328
2025-10-31,Search,Istanbul,343.24,448,14,4366.18,12.72048712271297,0.7661607142857143
2025-10-31,Social,Istanbul,433.62,505,13,4825.41,11.128199806281998,0.8586534653465346
2025-10-31,Email,Istanbul,207.77,73,2,904.36,4.352697694566107,2.846164383561644
2025-10-31,Affiliate,Istanbul,315.42,256,5,2780.65,8.815706042736668,1.232109375
2025-11-01,Search,Istanbul,671.26,652,22,12011.99,17.89469058189077,1.0295398773006135
2025-11-01,Social,Istanbul,659.7,396,3,968.81,1.4685614673336362,1.665909090909091
2025-11-01,Email,Istanbul,247.19,235,8,4786.37,19.363121485496986,1.051872340425532
2025-11-01,Affiliate,Istanbul,320.98,249,5,2499.06,7.7857187363698666,1.2890763052208836
2025-11-02,Search,Ankara,483.68,322,8,3349.8,6.925653324512075,1.502111801242236
2025-11-02,Social,Izmir,478.54,291,8,2292.97,4.791595268943034,1.6444673539518901
2025-11-02,Email,Bursa,223.18,209,12,7016.86,31.440362039609283,1.0678468899521532
2025-11-02,Affiliate,Istanbul,378.63,167,1,644.31,1.7016876634181126,2.267245508982036
2025-11-03,Search,Bursa,746.17,833,29,16689.3,22.36661886701422,0.8957623049219687
2025-11-03,Social,Istanbul,587.39,497,9,5180.64,8.819761997991113,1.1818712273641852
2025-11-03,Email,Ankara,288.0,173,10,6295.13,21.858090277777777,1.6647398843930636
2025-11-03,Affiliate,Istanbul,195.59,185,6,2322.48,11.874226698706478,1.0572432432432433
2025-11-04,Search,Istanbul,1076.58,860,37,24820.45,23.054905348418142,1.2518372093023256
2025-11-04,Social,Istanbul,522.11,525,7,2614.01,5.00662695600544,0.9944952380952381
2025-11-04,Email,Istanbul,168.53,143,8,5511.68,32.704444312585295,1.1785314685314685
2025-11-04,Affiliate,Bursa,471.79,462,8,3363.13,7.128446978528583,1.0211904761904762
2025-11-05,Search,Bursa,881.18,869,44,28056.05,31.839181552009805,1.0140161104718066
2025-11-05,Social,Ankara,716.22,431,7,3084.99,4.307321772639691,1.6617633410672854
2025-11-05,Email,Istanbul,259.78,190,4,4487.07,17.27257679575025,1.3672631578947367
2025-11-05,Affiliate,Istanbul,344.25,313,5,3229.3,9.380682643427741,1.0998402555910542
2025-11-06,Search,Ankara,667.27,623,31,21675.49,32.48383712739971,1.071059390048154
2025-11-06,Social,Ankara,452.07,556,12,3866.19,8.552193244409052,0.8130755395683453
2025-11-06,Email,Bursa,223.73,130,7,5506.66,24.612970991820497,1.7209999999999999
2025-11-06,Affiliate,Istanbul,475.78,376,11,4490.92,9.439068477027199,1.265372340425532
2025-11-07,Search,Istanbul,778.55,452,17,8493.33,10.909164472416673,1.7224557522123893
2025-11-07,Social,Istanbul,487.34,327,2,950.83,1.9510608610005338,1.490336391437309
2025-11-07,Email,Izmir,215.21,137,12,6174.64,28.69123182008271,1.5708759124087592
2025-11-07,Affiliate,Istanbul,198.89,202,4,1442.49,7.252702498868722,0.9846039603960396
2025-11-08,Search,Ankara,718.31,919,34,18884.28,26.28987484512258,0.7816213275299237
2025-11-08,Social,Antalya,586.48,516,11,4438.79,7.5685274860182785,1.1365891472868217
2025-11-08,Email,Istanbul,189.96,110,3,2164.65,11.3952937460518,1.726909090909091
2025-11-08,Affiliate,Istanbul,380.92,395,8,5721.78,15.020949280688857,0.9643544303797469
2025-11-09,Search,Izmir,775.44,543,18,14334.41,18.485517899515113,1.4280662983425416
2025-11-09,Social,Bursa,476.13,624,13,4668.68,9.805473295108479,0.7630288461538461
2025-11-09,Email,Istanbul,163.5,136,7,4451.8,27.228134556574926,1.2022058823529411
2025-11-09,Affiliate,Izmir,228.53,207,11,7081.93,30.989060517218746,1.104009661835749
2025-11-10,Search,Istanbul,1105.49,293,13,5312.26,4.805344236492416,3.7730034129692833
2025-11-10,Social,Istanbul,396.99,213,6,2939.13,7.403536613012922,1.8638028169014085
2025-11-10,Email,Izmir,315.87,305,15,3367.89,10.662266122138854,1.035639344262295
2025-11-10,Affiliate,Istanbul,405.86,263,10,4960.56,12.222342679741784,1.5431939163498098
2025-11-11,Search,Istanbul,962.35,880,29,16598.75,17.248142567672883,1.0935795454545454
2025-11-11,Social,Istanbul,722.9,402,3,1216.73,1.6831235302254808,1.7982587064676616
2025-11-11,Email,Izmir,284.3,305,20,10201.03,35.881217024270136,0.9321311475409837
2025-11-11,Affiliate,Istanbul,245.13,286,6,3847.24,15.694692612083383,0.857097902097902
2025-11-12,Search,Antalya,1030.0,818,32,19634.67,19.06278640776699,1.2591687041564792
2025-11-12,Social,Istanbul,497.91,278,5,1720.91,3.456267196882971,1.791043165467626
2025-11-12,Email,Ankara,253.21,254,11,4112.86,16.242881402788196,0.9968897637795275
2025-11-12,Affiliate,Bursa,483.87,378,6,2804.21,5.795378924091182,1.2800793650793652
2025-11-13,Search,Bursa,736.67,425,20,10172.28,13.80846240514749,1.7333411764705882
2025-11-13,Social,Istanbul,887.35,570,14,7491.01,8.442001465036345,1.5567543859649122
2025-11-13,Email,Ankara,149.67,158,4,3299.66,22.046235050444313,0.9472784810126581
2025-11-13,Affiliate,Ankara,410.33,492,7,4050.66,9.871713011478565,0.8340040650406504
2025-11-14,Search,Istanbul,541.16,474,14,9453.1,17.468216423978124,1.14168776371308
2025-11-14,Social,Istanbul,811.48,516,13,6371.94,7.8522452802287175,1.5726356589147288
2025-11-14,Email,Istanbul,176.42,143,7,4486.02,25.428069379888907,1.2337062937062937
2025-11-14,Affiliate,Istanbul,293.72,370,13,7559.29,25.73638158790685,0.7938378378378379
2025-11-15,Search,Istanbul,457.43,324,11,5010.79,10.954222503989682,1.411820987654321
2025-11-15,Social,Istanbul,286.38,307,6,3062.45,10.693658775054123,0.9328338762214984
2025-11-15,Email,Istanbul,206.24,185,9,6468.0,31.361520558572536,1.1148108108108108
2025-11-15,Affiliate,Istanbul,237.07,177,8,4184.92,17.652676424684692,1.3393785310734463
2025-11-16,Search,Ankara,545.06,527,20,6005.26,11.01761273988185,1.03426944971537
2025-11-16,Social,Izmir,720.15,680,17,8581.38,11.916100812330765,1.0590441176470589
2025-11-16,Email,Izmir,211.01,140,5,2102.21,9.962608407184494,1.5072142857142856
2025-11-16,Affiliate,Izmir,332.78,193,7,3016.24,9.06376585131318,1.7242487046632122
2025-11-17,Search,Istanbul,600.45,599,24,12619.61,21.016920642851193,1.0024207011686144
2025-11-17,Social,Istanbul,509.13,471,9,4388.67,8.61993989747216,1.0809554140127389
2025-11-17,Email,Ankara,198.01,166,10,9472.36,47.83778597040554,1.1928313253012048
2025-11-17,Affiliate,Bursa,246.37,172,6,2168.95,8.80362868855786,1.4323837209302326
2025-11-18,Search,Ankara,876.24,693,32,23632.93,26.970841322012234,1.2644155844155844
2025-11-18,Social,Izmir,423.59,563,7,3305.7,7.804008593215137,0.752380106571936
2025-11-18,Email,Ankara,225.14,115,6,4647.0,20.640490361552814,1.9577391304347824
2025-11-18,Affiliate,Izmir,445.45,476,16,12571.91,28.222943091256035,0.9358193277310924
2025-11-19,Search,Bursa,877.93,662,30,11580.63,13.190835260214367,1.3261782477341388
2025-11-19,Social,Istanbul,680.44,574,9,3525.94,5.181852918699665,1.1854355400696865
2025-11-19,Email,Istanbul,262.11,144,7,5167.48,19.714928846667426,1.8202083333333334
2025-11-19,Affiliate,Bursa,295.99,235,5,2641.8,8.92530153045711,1.259531914893617
2025-11-20,Search,Istanbul,1136.27,1245,47,20053.69,17.648701452999727,0.9126666666666666
2025-11-20,Social,Izmir,495.48,322,2,1293.11,2.6098127068701054,1.5387577639751553
2025-11-20,Email,Bursa,255.57,108,7,4080.4,15.9658801893806,2.366388888888889
2025-11-20,Affiliate,Istanbul,263.06,261,6,3111.46,11.827947996654755,1.0078927203065133
2025-11-21,Search,Istanbul,787.52,541,22,13438.91,17.06484914668834,1.4556746765249537
2025-11-21,Social,Izmir,549.43,227,2,1053.6,1.9176237191270953,2.420396475770925
2025-11-21,Email,Izmir,85.89,79,7,3968.76,46.207474676912334,1.0872151898734177
2025-11-21,Affiliate,Antalya,385.97,175,5,2207.72,5.719926419151746,2.2055428571428575
2025-11-22,Search,Istanbul,734.49,518,22,13718.47,18.677544963171723,1.417934362934363
2025-11-22,Social,Antalya,377.08,295,9,4313.33,11.438766309536438,1.2782372881355932
2025-11-22,Email,Ankara,110.4,98,4,2818.35,25.52853260869565,1.126530612244898
2025-11-22,Affiliate,Izmir,233.42,214,4,2501.62,10.717247879359096,1.0907476635514017
2025-11-23,Search,Antalya,636.93,852,34,21030.46,33.018479267737426,0.7475704225352112
2025-11-23,Social,Istanbul,426.16,396,6,1813.9,4.256382579312934,1.0761616161616163
2025-11-23,Email,Izmir,209.19,118,4,3050.4,14.581958984655099,1.7727966101694914
2025-11-23,Affiliate,Ankara,310.9,207,6,3176.55,10.217272434866517,1.5019323671497584
2025-11-24,Search,Istanbul,930.47,967,31,16617.23,17.858963749502937,0.9622233712512926
2025-11-24,Social,Istanbul,682.23,310,6,2240.75,3.284449525819738,2.200741935483871
2025-11-24,Email,Ankara,214.97,207,14,8755.46,40.72875284923477,1.0385024154589373
2025-11-24,Affiliate,Ankara,252.54,205,7,5533.09,21.90975687019878,1.2319024390243902
2025-11-25,Search,Istanbul,604.95,544,22,10598.48,17.519596660881064,1.1120404411764706
2025-11-25,Social,Istanbul,760.7,609,13,3509.18,4.613093203628237,1.2490968801313629
2025-11-25,Email,Ankara,262.05,175,11,6531.39,24.924212936462506,1.4974285714285716
2025-11-25,Affiliate,Ankara,356.92,315,6,3788.95,10.615684186932645,1.1330793650793651
