date,channel,region,spend,clicks,conversions,revenue,roi,cpc
2025-11-26,Search,Ankara,757.91,497,17,5056.67,6.671860775026059,1.5249698189134808
2025-11-26,Social,Ankara,792.35,471,10,4044.55,5.104499274310595,1.682271762208068
2025-11-26,Email,Bursa,194.91,160,8,5220.54,26.78436201323688,1.2181875
2025-11-26,Affiliate,Ankara,388.45,322,10,6827.92,17.57734586175827,1.2063664596273291
2025-11-27,Search,Ankara,982.31,620,14,8318.49,8.468294123036516,1.5843709677419353
2025-11-27,Social,Izmir,753.54,61,0,0.0,0.0,12.35311475409836
2025-11-27,Email,Istanbul,308.99,328,18,12369.15,40.030907149098674,0.9420426829268292
2025-11-27,Affiliate,Izmir,242.57,104,2,771.88,3.182091767324896,2.332403846153846
2025-11-28,Search,Antalya,980.87,964,32,22482.56,22.92103948535484,1.0175
2025-11-28,Social,Ankara,543.02,105,4,1159.65,2.13555670141063,5.171619047619047
2025-11-28,Email,Istanbul,235.67,202,9,5066.78,21.499469597318285,1.1666831683168317
2025-11-28,Affiliate,Ankara,304.5,336,10,5592.86,18.36735632183908,0.90625
2025-11-29,Search,Istanbul,994.42,979,38,18178.41,18.280414714104705,1.0157507660878446
2025-11-29,Social,Ankara,537.44,568,8,3145.77,5.853248734742483,0.9461971830985917
2025-11-29,Email,Bursa,221.58,97,4,1462.95,6.602355808285946,2.2843298969072166
2025-11-29,Affiliate,Bursa,306.92,241,1,576.5,1.8783396324775186,1.2735269709543569
2025-11-30,Search,Antalya,698.21,905,32,18359.42,26.294982884805428,0.7715027624309393
2025-11-30,Social,Istanbul,382.93,352,8,3553.6,9.280025069856109,1.0878693181818182
2025-11-30,Email,Ankara,231.2,230,12,4348.33,18.807655709342562,1.0052173913043478
2025-11-30,Affiliate,Istanbul,296.27,62,1,495.17,1.6713470820535323,4.778548387096774
2025-12-01,Search,Istanbul,1093.0,1260,43,24995.64,22.868838060384263,0.8674603174603175
2025-12-01,Social,Izmir,578.66,479,9,3688.25,6.373777347665296,1.2080584551148226
2025-12-01,Email,Bursa,237.34,180,11,6045.33,25.471180584815034,1.3185555555555555
2025-12-01,Affiliate,Izmir,326.41,189,10,4008.7,12.281180110903463,1.7270370370370371
2025-12-02,Search,Ankara,1297.36,1127,37,23979.21,18.48308102608374,1.151162377994676
2025-12-02,Social,Ankara,655.15,455,2,933.06,1.424192932916126,1.4398901098901098
2025-12-02,Email,Ankara,193.16,175,3,934.11,4.835939117829779,1.1037714285714286
2025-12-02,Affiliate,Istanbul,401.39,308,7,2633.96,6.562096713919131,1.3032142857142857
2025-12-03,Search,Istanbul,533.45,626,34,15606.34,29.25548786203018,0.8521565495207668
2025-12-03,Social,Izmir,557.03,340,8,3274.77,5.878983178643879,1.6383235294117646
2025-12-03,Email,Ankara,132.52,145,9,4023.8,30.36371868397223,0.9139310344827587
2025-12-03,Affiliate,Istanbul,372.56,310,2,1083.92,2.909383723427099,1.2018064516129032
2025-12-04,Search,Bursa,720.2,653,21,11963.85,16.611843932241044,1.1029096477794793
2025-12-04,Social,Istanbul,711.31,451,9,4529.66,6.368053310089834,1.5771840354767184
2025-12-04,Email,Antalya,330.44,99,7,3946.16,11.942137755719646,3.3377777777777777
2025-12-04,Affiliate,Antalya,275.36,311,13,7793.89,28.30436519465427,0.8854019292604502
2025-12-05,Search,Ankara,982.12,1063,37,15261.67,15.539516556021667,0.9239134524929445
2025-12-05,Social,Istanbul,717.54,571,15,5475.52,7.630961340134349,1.2566374781085814
2025-12-05,Email,Bursa,248.82,225,13,7756.36,31.172574551884896,1.1058666666666666
2025-12-05,Affiliate,Istanbul,311.62,129,3,1555.65,4.992137860214364,2.415658914728682
2025-12-06,Search,Istanbul,621.23,569,18,9251.96,14.89297039743734,1.091792618629174
2025-12-06,Social,Istanbul,451.78,530,15,3828.14,8.473460533888176,0.8524150943396226
2025-12-06,Email,Ankara,164.24,132,6,2148.55,13.081770579639553,1.2442424242424244
2025-12-06,Affiliate,Bursa,235.16,110,4,1692.78,7.19841809831604,2.1378181818181816
2025-12-07,Search,Bursa,919.25,619,24,11598.87,12.6177536034811,1.4850565428109854
2025-12-07,Social,Bursa,419.11,435,8,3079.89,7.348643554198182,0.9634712643678162
2025-12-07,Email,Ankara,279.7,119,6,2894.22,10.347586700035752,2.350420168067227
2025-12-07,Affiliate,Istanbul,286.48,162,3,1685.43,5.883237922368053,1.7683950617283952
2025-12-08,Search,Antalya,825.8,480,22,16672.48,20.18948898038266,1.7204166666666665
2025-12-08,Social,Istanbul,523.8,358,6,1557.63,2.973711340206186,1.4631284916201117
2025-12-08,Email,Izmir,207.48,221,13,6453.18,31.10266049739734,0.9388235294117646
2025-12-08,Affiliate,Istanbul,243.81,309,4,2465.18,10.11107009556622,0.7890291262135922
2025-12-09,Search,Ankara,936.03,1134,42,25051.61,26.76368278794483,0.8254232804232804
2025-12-09,Social,Istanbul,721.2,426,8,4204.96,5.830504714364947,1.6929577464788734
2025-12-09,Email,Ankara,263.22,172,8,4188.73,15.913418433249749,1.5303488372093026
2025-12-09,Affiliate,Istanbul,415.53,497,15,6269.39,15.08769523259452,0.836076458752515
2025-12-10,Search,Istanbul,1245.76,769,26,8490.08,6.81518109427177,1.6199739921976593
2025-12-10,Social,Istanbul,780.99,833,11,6040.91,7.734938987695105,0.9375630252100841
2025-12-10,Email,Istanbul,289.13,204,10,6319.26,21.856120084391105,1.4173039215686274
2025-12-10,Affiliate,Ankara,431.58,293,9,5668.85,13.135108207053156,1.4729692832764505
2025-12-11,Search,Istanbul,942.37,747,21,10113.59,10.732079756358967,1.2615394912985274
2025-12-11,Social,Istanbul,554.49,582,12,7005.93,12.63490775307039,0.9527319587628866
2025-12-11,Email,Antalya,219.86,73,3,1355.31,6.164422814518329,3.0117808219178084
2025-12-11,Affiliate,Bursa,456.74,351,12,6534.58,14.307001795332136,1.3012535612535612
2025-12-12,Search,Istanbul,1082.09,939,37,19394.15,17.92286223881563,1.1523855165069221
2025-12-12,Social,Ankara,471.8,654,12,5752.95,12.193620178041542,0.7214067278287462
2025-12-12,Email,Istanbul,171.79,208,13,8468.86,49.29774724954888,0.8259134615384615
2025-12-12,Affiliate,Istanbul,367.87,326,10,3466.23,9.422431837333841,1.128435582822086
2025-12-13,Search,Istanbul,737.04,247,10,5698.26,7.731276457180073,2.9839676113360323
2025-12-13,Social,Istanbul,522.12,595,10,3994.48,7.6505018003524095,0.8775126050420168
2025-12-13,Email,Ankara,175.86,222,17,9019.65,51.28880928010917,0.7921621621621622
2025-12-13,Affiliate,Istanbul,382.42,417,15,7414.86,19.389310182521832,0.917074340527578
2025-12-14,Search,Istanbul,747.56,782,38,17373.48,23.240248274386005,0.9559590792838873
2025-12-14,Social,Ankara,597.5,499,16,7014.86,11.740351464435147,1.1973947895791583
2025-12-14,Email,Bursa,208.59,180,10,5750.41,27.568004218802436,1.1588333333333334
2025-12-14,Affiliate,Istanbul,278.67,205,8,4418.44,15.855456274446476,1.3593658536585367
2025-12-15,Search,Istanbul,1035.13,1454,49,25725.81,24.852733473090336,0.7119188445667126
2025-12-15,Social,Bursa,640.44,597,10,4504.4,7.033289613390792,1.0727638190954776
2025-12-15,Email,Istanbul,326.41,276,9,5764.85,17.661376796054043,1.182644927536232
2025-12-15,Affiliate,Istanbul,468.85,675,15,7128.21,15.203604564359603,0.6945925925925927
2025-12-16,Search,Izmir,1163.31,1011,31,17400.06,14.957371637826549,1.1506528189910978
2025-12-16,Social,Bursa,797.07,541,6,2787.53,3.4972210721768477,1.4733271719038818
2025-12-16,Email,Izmir,203.93,120,3,1897.83,9.306281567204433,1.6994166666666668
2025-12-16,Affiliate,Bursa,511.58,331,6,2935.13,5.7373822276085855,1.5455589123867068
2025-12-17,Search,Bursa,844.67,300,12,7212.91,8.539323049238165,2.8155666666666663
2025-12-17,Social,Bursa,801.09,234,3,1294.53,1.6159607534733924,3.4234615384615386
2025-12-17,Email,Antalya,295.38,241,12,9707.1,32.86309161080642,1.225643153526971
2025-12-17,Affiliate,Antalya,311.65,229,2,1209.0,3.8793518369966313,1.3609170305676854
2025-12-18,Search,Ankara,822.29,806,26,12821.71,15.592686278563523,1.0202109181141439
2025-12-18,Social,Ankara,751.34,217,2,664.56,0.8844996938802672,3.4623963133640556
2025-12-18,Email,Ankara,178.75,141,9,3226.64,18.051132867132868,1.2677304964539007
2025-12-18,Affiliate,Istanbul,404.45,251,8,6339.7,15.674867103473854,1.6113545816733068
2025-12-19,Search,Antalya,922.96,547,18,5722.93,6.200626245991159,1.6873126142595978
2025-12-19,Social,Istanbul,482.53,371,8,2505.81,5.193065716121278,1.300619946091644
2025-12-19,Email,Istanbul,147.09,23,1,694.39,4.7208511795499355,6.395217391304348
2025-12-19,Affiliate,Ankara,368.11,356,8,6101.03,16.573931705196816,1.0340168539325842
2025-12-20,Search,Istanbul,660.43,537,17,8998.71,13.625531850461062,1.229851024208566
2025-12-20,Social,Ankara,511.09,443,10,5070.89,9.92171633176153,1.1537020316027087
2025-12-20,Email,Bursa,192.09,192,10,8049.47,41.90468009787079,1.00046875
2025-12-20,Affiliate,Antalya,169.86,135,1,506.39,2.981219828093724,1.2582222222222224
2025-12-21,Search,Antalya,913.69,836,31,9263.06,10.138077466099004,1.0929306220095694
2025-12-21,Social,Izmir,675.0,452,9,4703.49,6.968133333333333,1.4933628318584071
2025-12-21,Email,Izmir,243.12,269,10,2196.73,9.0355791378743,0.9037918215613383
2025-12-21,Affiliate,Izmir,434.6,267,4,2048.82,4.7142659917165215,1.6277153558052435
2025-12-22,Search,Istanbul,882.16,503,7,3955.92,4.4843565793053415,1.753797216699801
2025-12-22,Social,Izmir,815.83,837,20,8309.27,10.18505080715345,0.9747072879330945
2025-12-22,Email,Ankara,216.28,153,10,4253.69,19.667514333271683,1.41359477124183
2025-12-22,Affiliate,Izmir,457.81,242,8,3025.61,6.608877045062362,1.8917768595041322
2025-12-23,Search,Izmir,1035.65,905,32,15328.56,14.80090764254333,1.144364640883978
2025-12-23,Social,Istanbul,737.79,578,8,2911.93,3.9468276880955284,1.2764532871972318
2025-12-23,Email,Antalya,330.66,215,14,8966.23,27.116161616161612,1.5379534883720931
2025-12-23,Affiliate,Istanbul,382.45,404,8,3056.0,7.990587004837234,0.9466584158415842
2025-12-24,Search,Istanbul,875.72,972,31,19750.3,22.55321335586717,0.9009465020576132
2025-12-24,Social,Izmir,666.95,400,3,1484.32,2.2255341479871054,1.667375
2025-12-24,Email,Izmir,224.2,218,12,8231.63,36.71556645851918,1.028440366972477
2025-12-24,Affiliate,Istanbul,460.74,307,10,3741.26,8.120111125580587,1.5007817589576546
2025-12-25,Search,Ankara,693.6,292,10,6748.29,9.729368512110726,2.3753424657534246
2025-12-25,Social,Istanbul,528.86,198,4,2180.18,4.12241424951783,2.671010101010101
2025-12-25,Email,Bursa,380.43,326,13,8748.77,22.99705596298925,1.1669631901840491
2025-12-25,Affiliate,Izmir,321.38,93,2,508.75,1.5830169892339288,3.4556989247311827
2025-12-26,Search,Istanbul,593.16,361,10,5932.85,10.002107357205476,1.6431024930747922
2025-12-26,Social,Ankara,352.63,439,13,7751.02,21.980602898221935,0.803257403189066
2025-12-26,Email,Istanbul,183.33,153,6,4834.86,26.37244313532973,1.198235294117647
2025-12-26,Affiliate,Istanbul,323.09,266,3,1657.03,5.128694790925129,1.214624060150376
2025-12-27,Search,Ankara,851.32,701,31,16812.69,19.748966311140343,1.2144365192582027
2025-12-27,Social,Izmir,614.27,445,7,3029.15,4.931300568154069,1.38038202247191
2025-12-27,Email,Istanbul,181.68,167,10,3603.15,19.832397622192865,1.0879041916167664
2025-12-27,Affiliate,Antalya,291.01,306,9,3526.28,12.11738428232707,0.9510130718954248
2025-12-28,Search,Istanbul,551.06,420,7,2781.96,5.048379486807245,1.312047619047619
2025-12-28,Social,Istanbul,605.76,633,19,9700.79,16.014246566296887,0.9569668246445497
2025-12-28,Email,Antalya,252.26,203,9,7919.4,31.393800047569968,1.2426600985221674
2025-12-28,Affiliate,Istanbul,520.05,339,14,7032.1,13.521969041438325,1.534070796460177
2025-12-29,Search,Istanbul,1322.64,1095,42,12993.81,9.824147160225003,1.2078904109589041
2025-12-29,Social,Ankara,682.06,643,11,4384.35,6.428100167140721,1.060746500777605
2025-12-29,Email,Izmir,252.16,200,14,8275.95,32.82023318527919,1.2608
2025-12-29,Affiliate,Istanbul,245.78,118,2,1248.99,5.081739767271544,2.0828813559322032
2025-12-30,Search,Bursa,1130.46,446,16,6940.14,6.139217663605966,2.534663677130045
2025-12-30,Social,Istanbul,664.36,351,9,2460.77,3.703970738756096,1.8927635327635328
2025-12-30,Email,Ankara,274.92,297,13,7954.33,28.933253310053832,0.9256565656565657
2025-12-30,Affiliate,Istanbul,421.05,252,6,3103.54,7.370953568459803,1.6708333333333334
2025-12-31,Search,Istanbul,1259.69,1267,29,14927.2,11.849899578467719,0.9942304656669299
2025-12-31,Social,Istanbul,883.88,820,16,7579.49,8.575247771190659,1.0779024390243903
2025-12-31,Email,Izmir,216.02,143,10,5264.25,24.369271363762614,1.5106293706293707
2025-12-31,Affiliate,Istanbul,308.44,241,7,2487.85,8.065912333030735,1.2798340248962656
2026-01-01,Search,Istanbul,1046.76,623,28,18942.98,18.096774809889563,1.6801926163723917
2026-01-01,Social,Ankara,605.97,281,7,1795.77,2.963463537798901,2.156476868327402
2026-01-01,Email,Bursa,239.79,257,15,7769.08,32.39951624337962,0.9330350194552529
2026-01-01,Affiliate,Ankara,447.41,310,4,2482.33,5.548221988779866,1.443258064516129
2026-01-02,Search,Istanbul,777.69,915,28,10904.49,14.021641013771553,0.8499344262295082
2026-01-02,Social,Istanbul,699.83,649,10,5332.58,7.619821956760927,1.0783204930662558
2026-01-02,Email,Ankara,206.59,170,10,6126.97,29.65763105668232,1.215235294117647
2026-01-02,Affiliate,Istanbul,326.83,226,3,1934.35,5.9185203316709,1.446150442477876
2026-01-03,Search,Izmir,929.99,1028,39,11669.05,12.54750051075818,0.90465953307393
2026-01-03,Social,Ankara,549.29,553,12,3399.36,6.188643521637023,0.9932911392405063
2026-01-03,Email,Bursa,246.06,152,11,6442.8,26.183857595708364,1.6188157894736843
2026-01-03,Affiliate,Istanbul,302.82,266,8,4278.5,14.128855425665412,1.138421052631579
2026-01-04,Search,Istanbul,801.96,312,7,4789.07,5.971706818295176,2.5703846153846155
2026-01-04,Social,Antalya,789.26,661,11,4286.37,5.430871956009426,1.1940393343419062
2026-01-04,Email,Izmir,240.53,194,9,5801.04,24.117739990853533,1.2398453608247422
2026-01-04,Affiliate,Ankara,287.19,302,10,2839.45,9.887008600578014,0.9509602649006622
2026-01-05,Search,Istanbul,1126.75,1146,33,22659.11,20.110148657643666,0.9832024432809773
2026-01-05,Social,Ankara,510.48,491,12,4980.5,9.756503682808336,1.039674134419552
2026-01-05,Email,Ankara,258.09,271,14,7472.28,28.952225967685692,0.9523616236162361
2026-01-05,Affiliate,Antalya,213.05,131,2,1140.42,5.352827974653837,1.6263358778625956
2026-01-06,Search,Bursa,692.73,980,36,21624.26,31.216000461940435,0.7068673469387755
2026-01-06,Social,Istanbul,723.02,629,13,7878.93,10.89725042184172,1.1494753577106518
2026-01-06,Email,Antalya,263.14,213,7,4137.96,15.725317321577869,1.2353990610328638
2026-01-06,Affiliate,Istanbul,319.74,240,7,3760.98,11.762619628448114,1.33225
2026-01-07,Search,Bursa,1032.67,692,20,8953.47,8.670214105183648,1.4922976878612717
2026-01-07,Social,Istanbul,565.02,279,3,1399.62,2.4771158543060423,2.0251612903225804
2026-01-07,Email,Ankara,261.44,263,14,5583.31,21.355989902080786,0.9940684410646388
2026-01-07,Affiliate,Bursa,481.31,298,9,4740.28,9.848704577091686,1.6151342281879195
2026-01-08,Search,Izmir,827.53,682,25,14715.3,17.782195207424504,1.2133870967741935
2026-01-08,Social,Istanbul,591.23,357,8,3871.67,6.548500583529252,1.6561064425770309
2026-01-08,Email,Antalya,183.37,142,6,3877.64,21.146534329497737,1.291338028169014
2026-01-08,Affiliate,Ankara,333.17,424,4,2167.99,6.507158507668756,0.7857783018867925
2026-01-09,Search,Istanbul,936.76,667,25,15724.02,16.785537384175242,1.4044377811094453
2026-01-09,Social,Ankara,498.46,666,11,7092.19,14.228202864823656,0.7484384384384384
2026-01-09,Email,Istanbul,180.4,173,5,2889.39,16.016574279379157,1.0427745664739885
2026-01-09,Affiliate,Istanbul,408.88,236,1,413.18,1.010516532968108,1.7325423728813558
2026-01-10,Search,Istanbul,1092.38,200,4,2232.64,2.0438309013347,5.461900000000001
2026-01-10,Social,Izmir,806.74,439,11,3914.58,4.852344001784962,1.8376765375854214
2026-01-10,Email,Istanbul,305.48,256,17,11341.96,37.128322639780016,1.19328125
2026-01-10,Affiliate,Ankara,349.3,298,7,2697.86,7.723618665903235,1.1721476510067115
2026-01-11,Search,Bursa,1173.16,1284,42,30990.02,26.415851205291688,0.9136760124610592
2026-01-11,Social,Izmir,636.37,339,12,5524.53,8.68131747253956,1.8771976401179942
2026-01-11,Email,Izmir,249.97,170,5,3342.85,13.373004760571268,1.4704117647058823
2026-01-11,Affiliate,Istanbul,233.3,201,2,818.39,3.507886840977282,1.1606965174129353
2026-01-12,Search,Istanbul,808.06,673,22,8568.07,10.603259658936217,1.2006835066864783
2026-01-12,Social,Izmir,630.22,564,17,6525.0,10.353527339659166,1.1174113475177305
2026-01-12,Email,Istanbul,318.77,373,19,13544.25,42.48909872321737,0.8546112600536192
2026-01-12,Affiliate,Bursa,436.78,246,4,2831.69,6.483103621960713,1.7755284552845527
2026-01-13,Search,Istanbul,1130.93,806,22,17486.84,15.462353991847417,1.4031389578163773
2026-01-13,Social,Ankara,824.8,648,13,7112.41,8.623193501454898,1.2728395061728395
2026-01-13,Email,Antalya,223.54,194,7,3833.77,17.150263934866242,1.1522680412371133
2026-01-13,Affiliate,Antalya,539.91,356,12,5867.65,10.8678298234891,1.5166011235955055
2026-01-14,Search,Ankara,1008.16,980,39,30355.84,30.110141247421044,1.028734693877551
2026-01-14,Social,Istanbul,832.15,472,17,8152.86,9.797344228804903,1.7630296610169491
2026-01-14,Email,Istanbul,284.13,186,11,8089.33,28.47052405588991,1.5275806451612903
2026-01-14,Affiliate,Ankara,532.54,202,4,2438.8,4.5795620986217,2.6363366336633662
2026-01-15,Search,Istanbul,1072.07,671,15,11698.48,10.912048653539415,1.597719821162444
2026-01-15,Social,Ankara,651.56,218,2,794.91,1.2200104364908835,2.988807339449541
2026-01-15,Email,Izmir,271.46,237,16,8831.01,32.53153319089369,1.1454008438818564
2026-01-15,Affiliate,Bursa,533.99,438,8,2477.45,4.639506357796962,1.2191552511415524
2026-01-16,Search,Ankara,889.15,894,37,15601.61,17.54665691952989,0.9945749440715883
2026-01-16,Social,Izmir,582.83,474,17,7298.86,12.523137106875074,1.2295991561181436
2026-01-16,Email,Antalya,281.28,32,3,2135.46,7.591936860068261,8.79
2026-01-16,Affiliate,Ankara,451.91,490,18,9261.95,20.49512070987586,0.9222653061224491
2026-01-17,Search,Bursa,708.71,648,28,14514.61,20.48032340449549,1.0936882716049383
2026-01-17,Social,Istanbul,590.13,292,3,1148.22,1.9457068781454934,2.0209931506849315
2026-01-17,Email,Izmir,264.98,279,15,7378.94,27.847158276096305,0.9497491039426524
2026-01-17,Affiliate,Antalya,363.52,360,10,5710.2,15.708076584507042,1.0097777777777777
2026-01-18,Search,Istanbul,939.28,979,31,17087.72,18.19236010561281,0.9594279877425944
2026-01-18,Social,Istanbul,436.57,484,5,2426.48,5.558054836566874,0.902004132231405
2026-01-18,Email,Istanbul,180.95,109,5,3104.36,17.15589941972921,1.6600917431192659
2026-01-18,Affiliate,Antalya,400.82,102,1,650.03,1.621750411656105,3.929607843137255
2026-01-19,Search,Ankara,1000.02,1353,48,20955.81,20.95539089218216,0.7391130820399113
2026-01-19,Social,Istanbul,775.88,874,14,6752.26,8.702711759550446,0.8877345537757437
2026-01-19,Email,Izmir,270.77,122,3,1098.61,4.057354950696163,2.219426229508197
2026-01-19,Affiliate,Istanbul,433.54,647,18,8342.2,19.242053789731052,0.6700772797527048
2026-01-20,Search,Istanbul,989.21,732,23,11682.22,11.809646081216323,1.351379781420765
2026-01-20,Social,Ankara,493.44,340,9,5523.64,11.19414721141375,1.4512941176470588
2026-01-20,Email,Ankara,381.93,376,21,12863.01,33.67897258659964,1.0157712765957447
2026-01-20,Affiliate,Antalya,489.14,403,11,5236.28,10.705074211882078,1.2137468982630273
2026-01-21,Search,Istanbul,1114.45,576,28,16324.11,14.647682713446095,1.9348090277777779
2026-01-21,Social,Istanbul,884.98,868,21,11148.23,12.59715473796018,1.0195622119815668
2026-01-21,Email,Istanbul,225.37,120,8,4800.14,21.298930647379866,1.8780833333333333
2026-01-21,Affiliate,Istanbul,620.34,393,10,5847.07,9.42558919302318,1.578473282442748
2026-01-22,Search,Izmir,831.42,899,34,16098.5,19.36265665969065,0.9248275862068965
2026-01-22,Social,Istanbul,865.45,255,8,3254.53,3.760506095095037,3.393921568627451
2026-01-22,Email,Izmir,275.75,162,7,4167.83,15.114524025385313,1.7021604938271604
2026-01-22,Affiliate,Izmir,687.09,364,9,5646.7,8.21828290325867,1.88760989010989
2026-01-23,Search,Ankara,816.79,628,15,12494.29,15.296820480172384,1.30062101910828
2026-01-23,Social,Istanbul,694.8,532,14,7539.75,10.851683937823834,1.306015037593985
2026-01-23,Email,Izmir,254.91,248,14,9446.53,37.058295084539644,1.0278629032258064
2026-01-23,Affiliate,Izmir,334.75,243,5,2760.21,8.245586258401792,1.3775720164609053
2026-01-24,Search,Izmir,765.93,724,19,12637.41,16.499432062982258,1.057914364640884
2026-01-24,Social,Antalya,416.37,379,5,1856.18,4.458006100343445,1.0986015831134566
2026-01-24,Email,Ankara,207.63,181,11,6218.78,29.951259451909646,1.1471270718232045
2026-01-24,Affiliate,Istanbul,324.49,286,5,3063.49,9.44093808746032,1.1345804195804197
